Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
1993,BMW,GROUP,All Models,Brocade Red Pearl,259,#352628,En-US
1993,BMW,GROUP,All Models,Dark Blue,263,#1B1D4B,En-US
1993,BMW,GROUP,All Models,Laguna Green Pearl Metallic,266,#14302C,En-US
1993,BMW,GROUP,All Models,Island Green Metallic,273,#282F2C,En-US
1993,BMW,GROUP,All Models,Glacier Blue Metallic,280,#778194,En-US
1993,BMW,GROUP,All Models,Mauritius Blue Pearl,287,#181428,En-US
1993,BMW,GROUP,All Models,Azure Blue Metallic,294,#181A23,En-US
1993,BMW,GROUP,All Models,Cashmere Beige Metallic,301,#BAAD84,En-US
1993,BMW,GROUP,All Models,Bright Red,308,#C32316,En-US
1993,BMW,GROUP,All Models,Nautical Green,322,#113322,En-US
1993,BMW,GROUP,All Models,Volcano Gray,329,#1B2125,En-US
1993,BMW,GROUP,All Models,Original Bumper Cover (Made by SEM),39103,#0D0A10,En-US
1993,BMW,GROUP,All Models,Black (matt),4685,#464238,En-US
1993,BMW,GROUP,All Models,Jet Black,668,#000000,En-US
1993,BMW,GROUP,All Models,Hellgrau (matt),7171,#595E58,En-US
1993,BMW,GROUP,All Models,Dark Gray (matt Dupont P2279),7172,#646058,En-US
1993,BMW,GROUP,All Models,Dark Gray (matt),G9565,#5E5E5E,En-US
1993,BMW,GROUP,All Models,Light Gray (matt),G9566,#666A6E,En-US
1993,Buick,GROUP,All Other Models,Silver Metallic,12/12C/WA9284,#C2C3C8,En-US
1993,Buick,GROUP,All Other Models,Graphite (Interior),12DN/WA7701,#494D5B,En-US
1993,Buick,GROUP,All Other Models,Silver Metallic,13/13S/WA9021,#A9B1B2,En-US
1993,Buick,GROUP,All Other Models,Light Gray Metallic,14/WA9789,#929894,En-US
1993,Buick,GROUP,All Other Models,Dark Gray (Vinyl Interior),14CN/9780,#5C5952,En-US
1993,Buick,GROUP,All Other Models,Medium Gray Metallic,15/15C/WA9285,#8D9093,En-US
1993,Buick,GROUP,All Other Models,Bright White,16/WA9753,#F9F8E9,En-US
1993,Buick,GROUP,All Other Models,Dark Green Gray Metallic,18/WA9795,#758B7C,En-US
1993,Buick,GROUP,All Other Models,Neon Blue Metallic,21/WA9614,#40A5BA,En-US
1993,Buick,GROUP,All Other Models,Light Sapphire Metallic,22/WA8966,#99B2C1,En-US
1993,Buick,GROUP,All Other Models,Medium Maui Blue Metallic,23/WA9184,#489AA4,En-US
1993,Buick,GROUP,All Other Models,Medium Sapphire Blue Metallic,27/WA8742,#51939F,En-US
1993,Buick,GROUP,All Other Models,Black Sapphire Metallic,28/WA8743,#0A141A,En-US
1993,Buick,GROUP,All Other Models,Dark Sapphire Blue Metallic,29/29C/WA9382,#4F6F8F,En-US
1993,Buick,GROUP,All Other Models,Medium Adriatic Blue Metallic,30/WA9907,#5F769B,En-US
1993,Buick,GROUP,All Other Models,Light Driftwood Metallic,33/WA5322,#CFBC87,En-US
1993,Buick,GROUP,All Other Models,White,40/WA8554,#FEF7EC,En-US
1993,Buick,GROUP,All Other Models,Black,41/WA8555,#020202,En-US
1993,Buick,GROUP,All Other Models,Bright Aqua Metallic,43/WA9796,#04B2B0,En-US
1993,Buick,GROUP,All Other Models,Malachite Metallic,44/WA9084,#85B9B0,En-US
1993,Buick,GROUP,All Other Models,Medium Green Pearl Metallic,45/WA9539,#117F11,En-US
1993,Buick,GROUP,All Other Models,Dark Yellow Green Metallic,48/WA9806,#4D6139,En-US
1993,Buick,GROUP,All Other Models,Light Canyon Yellow,55/WA9814,#E4CFA2,En-US
1993,Buick,GROUP,All Other Models,Alabaster,56/WA9610,#C8C196,En-US
1993,Buick,GROUP,All Other Models,Light Beige Metallic,57/WA9805,#C9C2B7,En-US
1993,Buick,GROUP,All Other Models,Medium Beige (Interior),64BN /WA9777,#81745D,En-US
1993,Buick,GROUP,All Other Models,Rootbeer Metallic,69/WA9799,#854637,En-US
1993,Buick,GROUP,All Other Models,Medium Garnet Metallic,72/WA8979,#B82027,En-US
1993,Buick,GROUP,All Other Models,Medium Garnet Red (Stripe Color),72A/WA8852,#681816,En-US
1993,Buick,GROUP,All Other Models,Dark Garnet Red Metallic,76/WA8984,#821847,En-US
1993,Buick,GROUP,All Other Models,Dark Cherry Metallic,77/WA9800,#6B2551,En-US
1993,Buick,GROUP,All Other Models,Medium Rosewood Metallic,78/WA8986,#9E706A,En-US
1993,Buick,GROUP,All Other Models,Flame Red,81/WA8774,#BA1E19,En-US
1993,Buick,GROUP,All Other Models,Medium Sapphire Blue Metallic,83/WA8993,#62A4AC,En-US
1993,Buick,GROUP,All Other Models,Medium Slate Gray Metallic,85/WA9235,#8C9490,En-US
1993,Buick,GROUP,All Other Models,Gunmetal Metallic,87/WA5328,#898D93,En-US
1993,Buick,GROUP,All Other Models,Autumn Maple Metallic,89/WA9520,#AF322F,En-US
1993,Buick,GROUP,All Other Models,Polo Green Metallic,91/WA9529,#257125,En-US
1993,Buick,GROUP,All Other Models,Purple Pearl,91/WA9926,#776E78,En-US
1993,Buick,GROUP,All Other Models,White Diamond Pri Tri-coat,93/WA8933,#EDF4DC,En-US
1993,Buick,GROUP,All Other Models,White Diamond Tri-coat Pearl,93/WA9097,#EDF4DC,En-US
1993,Buick,GROUP,All Other Models,Medium Gray Metallic  (Wheel),WA7719,#D0CDC4,En-US
1993,Cadillac,GROUP,All Models,Flax Tri-Coat Pearl,04/WA9818,#F3E49E,En-US
1993,Cadillac,GROUP,All Models,Opaque White,09/WA9879,#F9FBFD,En-US
1993,Cadillac,GROUP,All Models,Silver Metallic,12/12C/WA9284,#C2C3C8,En-US
1993,Cadillac,GROUP,All Models,Silver Metallic,13/13S/WA9021,#A9B1B2,En-US
1993,Cadillac,GROUP,All Models,Light Gray Metallic,14/WA9789,#929894,En-US
1993,Cadillac,GROUP,All Models,Dark Green Gray Metallic,18/WA9795,#5D9D81,En-US
1993,Cadillac,GROUP,All Models,Medium Blue Metallic,21/WA177A,#3C618A,En-US
1993,Cadillac,GROUP,All Models,Light Sapphire Metallic,22/WA8966,#99B2C1,En-US
1993,Cadillac,GROUP,All Models,Black Sapphire Metallic,28/WA8743,#0A141A,En-US
1993,Cadillac,GROUP,All Models,Dark Sapphire Blue Metallic,29/29C/WA9382,#4F6F8F,En-US
1993,Cadillac,GROUP,All Models,Blue Green Metallic,29/WA9985,#26967D,En-US
1993,Cadillac,GROUP,All Models,Medium Adriatic Blue Metallic,30/WA9907,#5F769B,En-US
1993,Cadillac,GROUP,All Models,Light Driftwood Metallic,33/WA5322,#CFBC87,En-US
1993,Cadillac,GROUP,All Models,Champagne Metallic,38/WA9633,#CBC0B1,En-US
1993,Cadillac,GROUP,All Models,White,40/WA8554,#FEF7EC,En-US
1993,Cadillac,GROUP,All Models,Black,41/WA8555,#020202,En-US
1993,Cadillac,GROUP,All Models,Black,41/WA9588,#0D100E,En-US
1993,Cadillac,GROUP,All Models,Red,47/WA9547,#C01414,En-US
1993,Cadillac,GROUP,All Models,Light Canyon Yellow,55/WA9814,#E4CFA2,En-US
1993,Cadillac,GROUP,All Models,Euro White Pearl Tricoat,55/WA9868,#D4D9C2,En-US
1993,Cadillac,GROUP,All Models,Light Beige Metallic,57/WA9805,#C9C2B7,En-US
1993,Cadillac,GROUP,All Models,Canyon Yellow Tri-Coat Pearl,58/WA9797,#DBD6CD,En-US
1993,Cadillac,GROUP,All Models,Bronze Metallic,59/WA9894,#716655,En-US
1993,Cadillac,GROUP,All Models,Medium Taupe Metallic,63/WA9811,#B09C9C,En-US
1993,Cadillac,GROUP,All Models,Medium Beechwood (Interior),66BN/WA9098,#9E6430,En-US
1993,Cadillac,GROUP,All Models,Rootbeer Metallic,69/WA9799,#854637,En-US
1993,Cadillac,GROUP,All Models,Medium Garnet Metallic,72/WA8979,#B82027,En-US
1993,Cadillac,GROUP,All Models,Medium Garnet Red (Stripe Color),72A/WA8852,#681816,En-US
1993,Cadillac,GROUP,All Models,Dark Garnet Red Metallic,76/WA8984,#821847,En-US
1993,Cadillac,GROUP,All Models,Dark Cherry Metallic,77/WA9800,#6B2551,En-US
1993,Cadillac,GROUP,All Models,Flame Red,81/WA8774,#BA1E19,En-US
1993,Cadillac,GROUP,All Models,Medium Sapphire Blue Metallic,83/WA8993,#62A4AC,En-US
1993,Cadillac,GROUP,All Models,Red  Pearl Tricoat,84/WA9976,#BD212C,En-US
1993,Cadillac,GROUP,All Models,Medium Slate Gray Metallic,85/WA9235,#8C9490,En-US
1993,Cadillac,GROUP,All Models,Gunmetal Metallic,87/WA5328,#898D93,En-US
1993,Cadillac,GROUP,All Models,Dark Plum Metallic,88/WA9813,#664256,En-US
1993,Cadillac,GROUP,All Models,Polo Green Metallic,91/WA9529,#257125,En-US
1993,Cadillac,GROUP,All Models,Purple Pearl,91/WA9926,#776E78,En-US
1993,Cadillac,GROUP,All Models,White Diamond Pearl Tri-coat,93/WA8933,#EDF4DC,En-US
1993,Cadillac,GROUP,All Models,White Diamond Tri-coat Pearl,93/WA9097,#EDF4DC,En-US
1993,Chevrolet,GROUP,All Other Models,Arctic White,10/WA9567,#FDF6DF,En-US
1993,Chevrolet,GROUP,All Other Models,Silver Metallic,12/12C/WA9284,#C2C3C8,En-US
1993,Chevrolet,GROUP,All Other Models,Graphite (Interior),12DN/WA7701,#5A5A5C,En-US
1993,Chevrolet,GROUP,All Other Models,Silver Metallic,13/13S/WA9021,#A9B1B2,En-US
1993,Chevrolet,GROUP,All Other Models,Light Gray Metallic,14/WA9789,#929894,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Gray Metallic,15/15C/WA9285,#8D9093,En-US
1993,Chevrolet,GROUP,All Other Models,Bright White,16/WA9753,#F9F8E9,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Green Gray Metallic,18/WA5398,#729C91,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Green Gray Metallic,18/WA9795,#758B7C,En-US
1993,Chevrolet,GROUP,All Other Models,Neon Blue Metallic,21/WA9614,#40A5BA,En-US
1993,Chevrolet,GROUP,All Other Models,Light Sapphire Metallic,22/WA8966,#99B2C1,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Maui Blue Metallic,23/WA9184,#489AA4,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Sapphire Blue Metallic,27/WA8742,#51939F,En-US
1993,Chevrolet,GROUP,All Other Models,Black Sapphire Metallic,28/WA8743,#0A141A,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Sapphire Blue Metallic,29/29C/WA9382,#4F6F8F,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Adriatic Blue Metallic,30/WA9907,#5F769B,En-US
1993,Chevrolet,GROUP,All Other Models,Light Driftwood Metallic,33/WA5322,#CFBC87,En-US
1993,Chevrolet,GROUP,All Other Models,Light Teal Metallic,34/WA5323,#5BB798,En-US
1993,Chevrolet,GROUP,All Other Models,Yellow,35/WA9414,#FFF126,En-US
1993,Chevrolet,GROUP,All Other Models,White,40/WA8554,#FEF7EC,En-US
1993,Chevrolet,GROUP,All Other Models,Black,41/WA8555,#020202,En-US
1993,Chevrolet,GROUP,All Other Models,Bright Aqua Metallic,43/WA9796,#04B2B0,En-US
1993,Chevrolet,GROUP,All Other Models,Malachite Metallic,44/WA9084,#85B9B0,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Green Pearl Metallic,45/WA9539,#117F11,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Yellow Green Metallic,48/WA9806,#4D6139,En-US
1993,Chevrolet,GROUP,All Other Models,Sunfire Yellow,54/WA9929,#FFE039,En-US
1993,Chevrolet,GROUP,All Other Models,Light Canyon Yellow,55/WA9814,#E4CFA2,En-US
1993,Chevrolet,GROUP,All Other Models,Light Beige Metallic,57/WA9805,#C9C2B7,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Beige (Interior),64BN /WA9777,#81745D,En-US
1993,Chevrolet,GROUP,All Other Models,Torch Red,70/WA9075,#D12A1D,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Patriot Red Metallic,71/WA9913,#BA2440,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Garnet Metallic,72/WA8979,#B82027,En-US
1993,Chevrolet,GROUP,All Other Models,Black Rose Metallic,73/WA9885,#8C1C4E,En-US
1993,Chevrolet,GROUP,All Other Models,Red,74/WA9260,#A51814,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Garnet Red Metallic,76/WA8984,#821847,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Garnet Red Metallic,76/WA9154,#821847,En-US
1993,Chevrolet,GROUP,All Other Models,Dark Cherry Metallic,77/WA9800,#6B2551,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Rosewood Metallic,78/WA8986,#9E706A,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Quasar Blue Metallic,80/WA5378,#0F8CA3,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Quasar Blue Metallic,80/WA9544,#0F8CA3,En-US
1993,Chevrolet,GROUP,All Other Models,Flame Red,81/WA8774,#BA1E19,En-US
1993,Chevrolet,GROUP,All Other Models,Hawaiian Orchid Metallic,84/WA9802,#891543,En-US
1993,Chevrolet,GROUP,All Other Models,Medium Slate Gray Metallic,85/WA9235,#8C9490,En-US
1993,Chevrolet,GROUP,All Other Models,Gunmetal Metallic,87/WA5328,#898D93,En-US
1993,Chevrolet,GROUP,All Other Models,Autumn Maple Metallic,89/WA9520,#AF322F,En-US
1993,Chevrolet,GROUP,All Other Models,Purple Pearl,91/WA9926,#776E78,En-US
1993,Chevrolet,GROUP,G Series,White,12/WA5111,#F7FCFB,En-US
1993,Chevrolet,GROUP,G Series,Gunmetal Metallic,14/WA8915,#7B7B7B,En-US
1993,Chevrolet,GROUP,G Series,Black,19/WA5118/WA848,#0A150D,En-US
1993,Chevrolet,GROUP,G Series,Bahama Blue Metallic,22/WA9656,#35ACB7,En-US
1993,Chevrolet,GROUP,G Series,Medium Blue,23/WA7154,#507F84,En-US
1993,Chevrolet,GROUP,G Series,Bright Blue Metallic,24/WA9222,#4D95AD,En-US
1993,Chevrolet,GROUP,G Series,Past. Blue,26/WA9662,#A6BCC2,En-US
1993,Chevrolet,GROUP,G Series,Black Sapphire Metallic,28/WA8863,#151613,En-US
1993,Chevrolet,GROUP,G Series,Dark Blue,29/WA7349,#0A1E52,En-US
1993,Chevrolet,GROUP,G Series,Light Mesa Brown,33/WA9207,#F0E5BD,En-US
1993,Chevrolet,GROUP,G Series,Indigo Metallic,39/WA9792,#0B536D,En-US
1993,Chevrolet,GROUP,G Series,Black,41/ WA8555,#121713,En-US
1993,Chevrolet,GROUP,G Series,Lamp Black,41/WA5118,#0D1910,En-US
1993,Chevrolet,GROUP,G Series,Forest Green Metallic,44/WA7964,#4A7652,En-US
1993,Chevrolet,GROUP,G Series,Woodland Green,46/WA7156,#2B6A1C,En-US
1993,Chevrolet,GROUP,G Series,Dark Blue Metallic,47/WA9095,#0C7180,En-US
1993,Chevrolet,GROUP,G Series,Linen White,50/WA5111,#F4FDFB,En-US
1993,Chevrolet,GROUP,G Series,White,50/WA8624,#EFEFE9,En-US
1993,Chevrolet,GROUP,G Series,Khaki,52/WA9087,#BFA87F,En-US
1993,Chevrolet,GROUP,G Series,Dark Green Blue Metallic,54/WA9831,#088874,En-US
1993,Chevrolet,GROUP,G Series,Beige Metallic,57/WA5400,#CAC0B6,En-US
1993,Chevrolet,GROUP,G Series,Tan,61/WA8265,#F2CFA2,En-US
1993,Chevrolet,GROUP,G Series,Red Orange,71/WA7753,#DE2F00,En-US
1993,Chevrolet,GROUP,G Series,Bright Red,72/WA7475,#971417,En-US
1993,Chevrolet,GROUP,G Series,Red,74/WA9260,#A51814,En-US
1993,Chevrolet,GROUP,G Series,Dark Garnet Red Metallic,76/WA9154,#821847,En-US
1993,Chevrolet,GROUP,G Series,Dark Maple Metallic,78/WA8800,#891F22,En-US
1993,Chevrolet,GROUP,G Series,Radisson Red Metallic,83/WA9916,#881C40,En-US
1993,Chevrolet,GROUP,G Series,Gray Metallic,90/WA8798,#999B9F,En-US
1993,Chevrolet,GROUP,G Series,Silver Metallic,96/WA8867,#ABB6B5,En-US
1993,Chrysler,GROUP,All Models,Midnight Blue Metallic,B8/HB8,#092631,En-US
1993,Chrysler,GROUP,All Models,Light Royal Blue S/G Metallic,BC/MBC,#7D82A2,En-US
1993,Chrysler,GROUP,All Models,Light Blue S/G Metallic,BD/KBD,#5D698C,En-US
1993,Chrysler,GROUP,All Models,Medium WaterBlue S/G Metallic,BF/KBF,#4A5A74,En-US
1993,Chrysler,GROUP,All Models,Diamond Blue Metallic,C1/HC1,#93A9B7,En-US
1993,Chrysler,GROUP,All Models,Dark Quartz Metallic,D8/HD8,#707C72,En-US
1993,Chrysler,GROUP,All Models,Bright Silver Quartz Metallic,DA/LDA,#8C8F9A,En-US
1993,Chrysler,GROUP,All Models,Driftwood S/G Pearl Metallic,FA/MFA,#CCC3AC,En-US
1993,Chrysler,GROUP,All Models,Beryl Green Pearl Metallic,G6/LG6,#3D7160,En-US
1993,Chrysler,GROUP,All Models,Emerald Green Pearl,GF/PGF,#096B68,En-US
1993,Chrysler,GROUP,All Models,Light Mahogany Metallic,H6/JH6,#795751,En-US
1993,Chrysler,GROUP,All Models,Char-Gold S/G Pearl,J8/MJ8,#807646,En-US
1993,Chrysler,GROUP,All Models,Claret Red Pearl Metallic,M4/GM4,#850B14,En-US
1993,Chrysler,GROUP,All Models,Black Cherry Pearl Metallic,M9/FM9,#53253B,En-US
1993,Chrysler,GROUP,All Models,Wildberry Pearl,MB/MMB,#50283A,En-US
1993,Chrysler,GROUP,All Models,Teal Pearl Metallic,P5/LP5,#497E9D,En-US
1993,Chrysler,GROUP,All Models,Banzai Blue Metallic,PC3/KC3,#3A5782,En-US
1993,Chrysler,GROUP,All Models,Aqua Pearl Metallic,QE/LQE,#38B4AA,En-US
1993,Chrysler,GROUP,All Models,Director Red Metallic,R8/MR8,#490929,En-US
1993,Chrysler,GROUP,All Models,Radiant Fire,RB/KRB,#8D1A16,En-US
1993,Chrysler,GROUP,All Models,Radiant Fire Metallic,RF/LRF,#971720,En-US
1993,Chrysler,GROUP,All Models,Dark Silver Metallic,S7/KS7,#959B95,En-US
1993,Chrysler,GROUP,All Models,Light Champagne Metallic,V4/KV4,#A69262,En-US
1993,Chrysler,GROUP,All Models,Sophia White,W09/PW4,#FAFCF3,En-US
1993,Chrysler,GROUP,All Models,Bright White,W7/GW7,#FCFFFB,En-US
1993,Chrysler,GROUP,All Models,Black Crystal,X8/DX8,#0A1112,En-US
1993,Dodge,GROUP,All Other Models,Midnight Blue Metallic,B8/HB8,#092631,En-US
1993,Dodge,GROUP,All Other Models,Light Royal Blue S/G Metallic,BC/MBC,#7D82A2,En-US
1993,Dodge,GROUP,All Other Models,Light Blue S/G Metallic,BD/KBD,#5D698C,En-US
1993,Dodge,GROUP,All Other Models,Medium WaterBlue S/G Metallic,BF/KBF,#4A5A74,En-US
1993,Dodge,GROUP,All Other Models,Diamond Blue Metallic,C1/HC1,#93A9B7,En-US
1993,Dodge,GROUP,All Other Models,Bonzai Blue Metallic,C3/KC3,#1C41A0,En-US
1993,Dodge,GROUP,All Other Models,Dark Quartz Metallic,D8/HD8,#707C72,En-US
1993,Dodge,GROUP,All Other Models,Bright Silver Quartz Metallic,DA/LDA,#8C8F9A,En-US
1993,Dodge,GROUP,All Other Models,Driftwood S/G Pearl Metallic,FA/MFA,#D2C192,En-US
1993,Dodge,GROUP,All Other Models,Beryl Green Pearl Metallic,G6/LG6,#3D7160,En-US
1993,Dodge,GROUP,All Other Models,Emerald Green Pearl,GF/PGF,#07553E,En-US
1993,Dodge,GROUP,All Other Models,Medium Quartz Metallic  (2-tone),HD2,#99958D,En-US
1993,Dodge,GROUP,All Other Models,Char-Gold S/G Pearl,J8/MJ8,#807646,En-US
1993,Dodge,GROUP,All Other Models,Raspberry Red Metallic,M3/HM3,#9A0E2F,En-US
1993,Dodge,GROUP,All Other Models,Claret Red Pearl Metallic,M4/GM4,#850B14,En-US
1993,Dodge,GROUP,All Other Models,Black Cherry Pearl Metallic,M9/FM9,#53253B,En-US
1993,Dodge,GROUP,All Other Models,Wildberry Pearl,MB/MMB,#50283A,En-US
1993,Dodge,GROUP,All Other Models,Teal Pearl Metallic,P5/LP5,#497E9D,En-US
1993,Dodge,GROUP,All Other Models,Glam. Turquoise Metallic,Q2/KQ2,#108A89,En-US
1993,Dodge,GROUP,All Other Models,Aqua Pearl Metallic,QE/LQE,#38B4AA,En-US
1993,Dodge,GROUP,All Other Models,Flame Red,R4/PR4,#A7192F,En-US
1993,Dodge,GROUP,All Other Models,Radiant Fire,RB/KRB,#8D1A16,En-US
1993,Dodge,GROUP,All Other Models,Radiant Fire Metallic,RF/LRF,#C41E1E,En-US
1993,Dodge,GROUP,All Other Models,Dark Silver Metallic,S7/KS7,#959B95,En-US
1993,Dodge,GROUP,All Other Models,Light Champagne Metallic,V4/KV4,#A69262,En-US
1993,Dodge,GROUP,All Other Models,Bright White,W7/GW7,#EDFFE9,En-US
1993,Dodge,GROUP,All Other Models,Black Crystal,X8/DX8,#0A1112,En-US
1993,Ford,GROUP,Econoline,Pawnee Tan,AV/M6403,#BE9F71,En-US
1993,Ford,GROUP,Econoline,Dark Chestnut Metallic,CE/M6262,#524230,En-US
1993,Ford,GROUP,Econoline,Medium Mocha Metallic,DC/M6450,#64514C,En-US
1993,Ford,GROUP,Econoline,Mocha Frost Metallic,DD/M6465,#C8A684,En-US
1993,Ford,GROUP,Econoline,Currant Red,EC/M6325,#661820,En-US
1993,Ford,GROUP,Econoline,Electric Currant Red Metallic,EG/M6425,#C01834,En-US
1993,Ford,GROUP,Econoline,Atlantic Blue,K2/M6441,#94AAAA,En-US
1993,Ford,GROUP,Econoline,Light Crystal Blue Metallic,MA/M6328,#6B8CA3,En-US
1993,Ford,GROUP,Econoline,Twilight Blue Metallic,MK/M6290,#0E2A6A,En-US
1993,Ford,GROUP,Econoline,Deep Jewel Green Metallic,PA/M6414,#065033,En-US
1993,Ford,GROUP,Econoline,Medium Platinum Metallic,RC/M6454,#6C6C6C,En-US
1993,Ford,GROUP,Econoline,Black,YC/M1724,#0D1315,En-US
1993,Ford,GROUP,Econoline,Silver Metallic,YN/M6505,#ACB3A6,En-US
1993,Ford,GROUP,Econoline,White,YY/M6210,#F7FAE2,En-US
1993,Ford,GROUP,Econoline,Glacier White,ZC/M6406,#F7FDF6,En-US
1993,Ford,GROUP,Explorer,Medium Graphite (Interior),4245,#6F6D65,En-US
1993,Ford,GROUP,Explorer,Light Graphite (Interior),4340,#999483,En-US
1993,Ford,GROUP,Explorer,Medium Titanium (matt) Metallic,BG/M6432G,#A49478,En-US
1993,Ford,GROUP,Explorer,Chrome Yellow,BZ/M6675,#FFE025,En-US
1993,Ford,GROUP,Explorer,Dark Chestnut Metallic,CE/M6262,#524230,En-US
1993,Ford,GROUP,Explorer,Cayman  Metallic,DA/M6487,#0D645C,En-US
1993,Ford,GROUP,Explorer,Medium Mocha Metallic,DC/M6450,#64514C,En-US
1993,Ford,GROUP,Explorer,Mocha Frost Metallic,DD/M6465,#C8A684,En-US
1993,Ford,GROUP,Explorer,Medium Light Mocha,DH/M6608,#AF957C,En-US
1993,Ford,GROUP,Explorer,Vermillion,E4/M6470,#B81F1D,En-US
1993,Ford,GROUP,Explorer,Electric Currant Red Metallic,EG/M6425,#C01834,En-US
1993,Ford,GROUP,Explorer,Medium Cabernet,EH/M6156,#6F1728,En-US
1993,Ford,GROUP,Explorer,Wild Strawberry Metallic,EL/M6342,#BB1317,En-US
1993,Ford,GROUP,Explorer,Vermillion,EP/M6346,#AB1B1C,En-US
1993,Ford,GROUP,Explorer,Dark Cranberry Metallic,ER/M6445,#571D42,En-US
1993,Ford,GROUP,Explorer,Performance Red,EY/M6564,#DC2811,En-US
1993,Ford,GROUP,Explorer,Medium Aubergine Metallic,GA/M6486,#41113D,En-US
1993,Ford,GROUP,Explorer,Crystal Blue Metallic,KA/M6327,#C7CED1,En-US
1993,Ford,GROUP,Explorer,Lapis Metallic,KE/M6563,#1379A3,En-US
1993,Ford,GROUP,Explorer,Dark Lapis Metallic,KN/M6681,#152847,En-US
1993,Ford,GROUP,Explorer,Black (matt) (Lower 2-Tone),M6388G,#141312,En-US
1993,Ford,GROUP,Explorer,Light Crystal Blue Metallic,MA/M6328,#6B8CA3,En-US
1993,Ford,GROUP,Explorer,Twilight Blue Metallic,MK/M6290,#0E2A6A,En-US
1993,Ford,GROUP,Explorer,Dark Shadow Blue Metallic,MX/M6609,#273657,En-US
1993,Ford,GROUP,Explorer,Dark Tourmaline Metallic,NA/M6572,#054335,En-US
1993,Ford,GROUP,Explorer,Medium Seafoam Metallic,NC/M6478,#518772,En-US
1993,Ford,GROUP,Explorer,Deep Jewel Green Metallic,PA/M6414,#065033,En-US
1993,Ford,GROUP,Explorer,Jewel Green Metallic,PB/M6456,#044811,En-US
1993,Ford,GROUP,Explorer,Bright Calypso Metallic,PM/M6599,#149462,En-US
1993,Ford,GROUP,Explorer,Medium Platinum Metallic,RC/M6454,#6C6C6C,En-US
1993,Ford,GROUP,Explorer,Black Ebony,UA/M6373,#0D2212,En-US
1993,Ford,GROUP,Explorer,Medium Opal Metallic,WC/M6501,#354648,En-US
1993,Ford,GROUP,Explorer,Black,YC/M1724,#0D1315,En-US
