Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
1985,Alfa Romeo,GROUP,All Models,China White,AR008,#FFFFF5,En-US
1985,Alfa Romeo,GROUP,All Models,Chalk White,AR015,#FFFFF5,En-US
1985,Alfa Romeo,GROUP,All Models,Straw,AR103,#E9E9C9,En-US
1985,Alfa Romeo,GROUP,All Models,Signal Red,AR514/304,#AE3926,En-US
1985,Buick,GROUP,All Other Models,White (Cotillion),11/WA3967,#FDF6DF,En-US
1985,Buick,GROUP,All Other Models,Silver Metallic,12/WA8535,#C7CCD1,En-US
1985,Buick,GROUP,All Other Models,Silver Metallic,12/WA9331,#C7CCD1,En-US
1985,Buick,GROUP,All Other Models,Silver Metallic,13/WA7781,#C7CCD1,En-US
1985,Buick,GROUP,All Other Models,Medium Gray Metallic,15/WA8573,#787878,En-US
1985,Buick,GROUP,All Other Models,Black Metallic,17/WA8523,#111111,En-US
1985,Buick,GROUP,All Other Models,Black (Interior Color),19/WA848,#0A150D,En-US
1985,Buick,GROUP,All Other Models,Light Royal Blue Metallic,21/WA7783,#A4B7CA,En-US
1985,Buick,GROUP,All Other Models,Light Blue Metallic,22/WA8533,#A4CACA,En-US
1985,Buick,GROUP,All Other Models,Light Royal Blue F/M Metallic,24/WA8261,#96AEB6,En-US
1985,Buick,GROUP,All Other Models,Light Blue Metallic,25/WA8574,#8BB4BD,En-US
1985,Buick,GROUP,All Other Models,Medium Blue Metallic,27/WA8532,#2D6D6C,En-US
1985,Buick,GROUP,All Other Models,Dark Royal Blue Metallic,28/WA7784,#274E65,En-US
1985,Buick,GROUP,All Other Models,Dark Blue Metallic,29/WA8540,#275965,En-US
1985,Buick,GROUP,All Other Models,Dark Blue Metallic,31/WA8592,#1B3F63,En-US
1985,Buick,GROUP,All Other Models,Sandstone,39/WA8558,#C1A477,En-US
1985,Buick,GROUP,All Other Models,White,40/WA8554,#FEF7EC,En-US
1985,Buick,GROUP,All Other Models,Black,41/WA8555,#020202,En-US
1985,Buick,GROUP,All Other Models,Light Sage Metallic,42/WA8521,#9EB8A3,En-US
1985,Buick,GROUP,All Other Models,Light Sage Metallic,43/WA8572,#9EB8A3,En-US
1985,Buick,GROUP,All Other Models,Light Gray Fern Metallic,44/WA7787,#9FB1A2,En-US
1985,Buick,GROUP,All Other Models,Dark Sage Metallic,46/WA8569,#4F6754,En-US
1985,Buick,GROUP,All Other Models,Medium Sage Metallic,47/WA8531,#56825E,En-US
1985,Buick,GROUP,All Other Models,Dark Sage Metallic,49/WA8612,#4F6754,En-US
1985,Buick,GROUP,All Other Models,Yellow Gold,51/WA8522,#F7F52F,En-US
1985,Buick,GROUP,All Other Models,Sedona Tan,52/WA8528,#CCB064,En-US
1985,Buick,GROUP,All Other Models,Sandstone,56/WA8538,#B79B69,En-US
1985,Buick,GROUP,All Other Models,Dark Sandstone Metallic,57/WA8543,#6F5A35,En-US
1985,Buick,GROUP,All Other Models,Light Chestnut Metallic,58/WA8575,#A38653,En-US
1985,Buick,GROUP,All Other Models,Cream (or Frost) Beige,59/WA8509,#F9E5C1,En-US
1985,Buick,GROUP,All Other Models,Light Chestnut Metallic,61/WA8566,#C9B187,En-US
1985,Buick,GROUP,All Other Models,Dark Chestnut Metallic,62/WA8593,#977D4F,En-US
1985,Buick,GROUP,All Other Models,Dark Chestnut Metallic,64/WA8567,#BF8E59,En-US
1985,Buick,GROUP,All Other Models,Light Russet Metallic,65/WA8546,#C86F54,En-US
1985,Buick,GROUP,All Other Models,Dark Sandstone Metallic,68/WA7786,#99743F,En-US
1985,Buick,GROUP,All Other Models,Carmine,70/WA8530,#BE2020,En-US
1985,Buick,GROUP,All Other Models,Crimson Maple Metallic,72/WA7724,#A33823,En-US
1985,Buick,GROUP,All Other Models,Autumn Maple F/M Metallic,74/WA8237,#A33823,En-US
1985,Buick,GROUP,All Other Models,Red Metallic,76/WA8568,#C03C22,En-US
1985,Buick,GROUP,All Other Models,Dark Red Metallic,79/WA8529,#6E2314,En-US
1985,Buick,GROUP,All Other Models,Gun Metal Metallic,84/WA7782,#A0A2A8,En-US
1985,Buick,GROUP,All Other Models,Saddle Tan F/M Metallic,85/WA8556,#9C975A,En-US
1985,Buick,GROUP,All Other Models,Light Sandstone F/M Metallic,86/WA8571,#CFC39F,En-US
1985,Buick,GROUP,All Other Models,Very Dark Sandstone Metallic,89/WA8563,#6E5544,En-US
1985,Buick,GROUP,All Other Models,Medium Blue F/M Metallic,94/WA8545,#54839C,En-US
1985,Buick,GROUP,All Other Models,Light Sandstone F/M Metallic,96/WA7789,#BA9D70,En-US
1985,Buick,GROUP,All Other Models,Dark Gray F/M Metallic,97/WA8549,#42573F,En-US
1985,Cadillac,GROUP,Other Cadillac Models,White (Cotillion),11/WA3967,#FDF6DF,En-US
1985,Cadillac,GROUP,Other Cadillac Models,Silver Metallic,12/WA8535,#C7CCD1,En-US
1985,Cadillac,GROUP,Other Cadillac Models,Medium Gray Metallic,15/WA8573,#787878,En-US
1985,Cadillac,GROUP,Other Cadillac Models,Black,19/WA848,#0A150D,En-US
1985,Cadillac,GROUP,Other Cadillac Models,Light Royal Blue Metallic,21/WA7783,#A4B7CA,En-US
1985,Cadillac,GROUP,Other Cadillac Models,Light Blue Metallic,22/WA8533,#A4CACA,En-US
