Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
2000,Chevrolet,GROUP,Express,Light Autumnwood Metallic,55/WA228A,#B5A78D,En-US
2000,Chevrolet,GROUP,Express,Gold Metallic,60/WA398E,#B09650,En-US
2000,Chevrolet,GROUP,Express,Red,74/WA9260,#A51814,En-US
2000,Chevrolet,GROUP,Express,Dark Bronzemist Metallic,76/WA529F,#AC997E,En-US
2000,Chevrolet,GROUP,Express,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2000,Chevrolet,GROUP,S Series,Pewter Metallic,11/WA382E,#A4A888,En-US
2000,Chevrolet,GROUP,S Series,Space Blue Metallic,23/WA413G,#2B829F,En-US
2000,Chevrolet,GROUP,S Series,Indigo Metallic,39/WA9792,#0B536D,En-US
2000,Chevrolet,GROUP,S Series,Black,41/WA8555,#020202,En-US
2000,Chevrolet,GROUP,S Series,Medium Red Metallic,44/WA408G,#8F0707,En-US
2000,Chevrolet,GROUP,S Series,White,50/WA8624,#EFEFE9,En-US
2000,Chevrolet,GROUP,S Series,Gold Metallic,60/WA398E,#B09650,En-US
2000,Chevrolet,GROUP,S Series,Smokey Carmel Metallic,65/WA333D,#8A5C36,En-US
2000,Chevrolet,GROUP,S Series,Meadow Green Metallic,68/WA507F,#387E38,En-US
2000,Chevrolet,GROUP,S Series,Meadow Green Metallic,68/WA566F,#387E38,En-US
2000,Chevrolet,GROUP,S Series,Copper Metallic,69/WA381E,#751A11,En-US
2000,Chevrolet,GROUP,S Series,Red,74/WA9260,#A51814,En-US
2000,Chevrolet,GROUP,S Series,Red Tint Metallic Tricoat,86/WA379E,#C12F3D,En-US
2000,Chevrolet,GROUP,S Series,Gray Metallic,90/WA8798,#999B9F,En-US
2000,Chevrolet,GROUP,S Series,Med. Pewter Gray (Interior),92I,#7E6C50,En-US
2000,Chevrolet,GROUP,S Series,Medium Red Metallic,94/WA9088,#710F11,En-US
2000,Chevrolet,GROUP,S Series,Spectre Gray Metallic (bumper),WA9428,#26221E,En-US
2000,Chevrolet,GROUP,S Series,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2000,Dodge,GROUP,Pick-up,Intense Blue Pearl Coat,B3/VB3,#2998D1,En-US
2000,Dodge,GROUP,Pick-up,Patriot Blue Pearl,B7/WB7,#22496E,En-US
2000,Dodge,GROUP,Pick-up,Patriot Blue Pearl,BT/WBT,#1A446C,En-US
2000,Dodge,GROUP,Pick-up,Driftwood S/G Pearl Metallic,FA/MFA,#D2C192,En-US
2000,Dodge,GROUP,Pick-up,Driftwood S/G Pearl Metallic,FK/RFK,#D2C192,En-US
2000,Dodge,GROUP,Pick-up,Deep Hunter Green Pearl,G8/SG8,#095D25,En-US
2000,Dodge,GROUP,Pick-up,Flame Red,R4/PR4,#A7192F,En-US
2000,Dodge,GROUP,Pick-up,Dark Garnet Red Pearl,RV/XRV,#800000,En-US
2000,Dodge,GROUP,Pick-up,Sierra Pearl,TL/XTL,#94724A,En-US
2000,Dodge,GROUP,Pick-up,Bright White,W7/GW7,#EDFFE9,En-US
2000,Dodge,GROUP,Pick-up,Black Crystal,X8/DX8,#0A1112,En-US
2000,Dodge,GROUP,Pick-up,Solar Yellow,YH/VYH/2719,#F1B535,En-US
2000,Ferrari,GROUP,All Models,White,100,#FFFFF1,En-US
2000,Ferrari,GROUP,All Models,Argento Metallic,101,#E7E5DD,En-US
2000,Ferrari,GROUP,All Models,Red,320,#A11111,En-US
2000,Ferrari,GROUP,All Models,Red Pearl,321,#945032,En-US
2000,Ferrari,GROUP,All Models,Red,322,#DA1C1C,En-US
2000,Ferrari,GROUP,All Models,Grigio Titanio Metallic,3238,#92999E,En-US
2000,Ferrari,GROUP,All Models,Yellow,4305,#F1EA35,En-US
2000,Ferrari,GROUP,All Models,Blue,521,#2C3157,En-US
2000,Ferrari,GROUP,All Models,Blue Tour De France Metallic,522,#25436B,En-US
2000,Ferrari,GROUP,All Models,Blue Metallic,523,#467076,En-US
2000,Ferrari,GROUP,All Models,Blue Metallic,524,#9CAAAC,En-US
2000,Ferrari,GROUP,All Models,Green Metallic,610,#4A6549,En-US
2000,Ferrari,GROUP,All Models,British Racing Green,611,#334C32,En-US
2000,Ferrari,GROUP,All Models,Grigio Titanio Metallic,704,#92999E,En-US
2000,Ferrari,GROUP,All Models,Black Metallic,910,#000000,En-US
2000,FIAT,GROUP,All Models,Rosso Speed,168,#A03830,En-US
2000,FIAT,GROUP,All Models,Bleu Micalizzato,407,#26314D,En-US
2000,Ford,GROUP,Econoline,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
2000,Ford,GROUP,Econoline,Chestnut Metallic,B4/M6938,#6B0909,En-US
2000,Ford,GROUP,Econoline,Medium Parchment (Interior),FA812OI,#9E9070,En-US
2000,Ford,GROUP,Econoline,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
2000,Ford,GROUP,Econoline,Woodland Green Metallic,FY/M6890,#2B5333,En-US
2000,Ford,GROUP,Econoline,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
2000,Ford,GROUP,Econoline,Black (wheel),M1724,#000000,En-US
2000,Ford,GROUP,Econoline,Medium Graphite (Interior),M4245J,#6A665C,En-US
2000,Ford,GROUP,Econoline,Bright Argent Metallic (wheel),M5288G,#CCD1D6,En-US
2000,Ford,GROUP,Econoline,Sparkle Silver Metallic  (wheel),M6389,#BCC0C4,En-US
2000,Ford,GROUP,Econoline,Light Blue Metallic,M7/M6854,#8697A6,En-US
2000,Ford,GROUP,Econoline,Deep Jewel Green Metallic,PA/M6414,#065033,En-US
2000,Ford,GROUP,Econoline,Black Ebony,UA/M6373,#0D2212,En-US
2000,Ford,GROUP,Econoline,Silver Metallic,YN/M6505,#ACB3A6,En-US
2000,Ford,GROUP,Econoline,Oxford White,YZ/M6466,#EDF5EC,En-US
2000,Ford,GROUP,Expedition,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
2000,Ford,GROUP,Expedition,Laser Red Pearl Metallic Tri-coat,E9/M6688,#89161C,En-US
2000,Ford,GROUP,Expedition,Dark Toreador Red Pearl,JL/M6771,#7D2219,En-US
2000,Ford,GROUP,Expedition,Medium Wedgewood Metallic,LD/M6763,#526382,En-US
2000,Ford,GROUP,Expedition,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
2000,Ford,GROUP,Expedition,Medium Graphite (Interior),M4245J,#6A665C,En-US
2000,Ford,GROUP,Expedition,Dark Graphite (Interior Sem 5102),M4253J,#54514A,En-US
2000,Ford,GROUP,Expedition,Estate Green Metallic,ST/M6918,#648264,En-US
2000,Ford,GROUP,Expedition,Amazon Green Metallic,SU/M6922,#045C08,En-US
2000,Ford,GROUP,Expedition,Black Ebony,UA/M6373,#0D2212,En-US
2000,Ford,GROUP,Expedition,Silver Metallic,YN/M6505,#ACB3A6,En-US
2000,Ford,GROUP,Expedition,Oxford White,YZ/M6466,#EDF5EC,En-US
2000,Ford,GROUP,F-Series,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
2000,Ford,GROUP,F-Series,Chestnut Metallic,B4/M6938,#6B0909,En-US
2000,Ford,GROUP,F-Series,Harvest Gold Metallic,B5/M6927,#DBCB7F,En-US
2000,Ford,GROUP,F-Series,Bright Amber Metallic,BN/M6897,#C52409,En-US
2000,Ford,GROUP,F-Series,School Bus Yellow,BY/M6284,#F9BC19,En-US
2000,Ford,GROUP,F-Series,Vermillion,E4/M6470,#B81F1D,En-US
2000,Ford,GROUP,F-Series,Vermillion,EP/M6346,#AB1B1C,En-US
2000,Ford,GROUP,F-Series,Vermillion,F1/M6886,#A31F13,En-US
2000,Ford,GROUP,F-Series,Medium Parchment (Interior),FA812OI,#9E9070,En-US
2000,Ford,GROUP,F-Series,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
2000,Ford,GROUP,F-Series,Woodland Green Metallic,FV/M6873,#2B5333,En-US
2000,Ford,GROUP,F-Series,Deep Toreador Red,GX/M6976,#800000,En-US
2000,Ford,GROUP,F-Series,Dark Toreador Red Pearl,JM/M6982,#7D2219,En-US
2000,Ford,GROUP,F-Series,Deep Wedgewood Blue Metallic,KQ/M6911,#061268,En-US
2000,Ford,GROUP,F-Series,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
2000,Ford,GROUP,F-Series,Medium Graphite (Interior),M4245J,#6A665C,En-US
2000,Ford,GROUP,F-Series,Dark Graphite (Interior Sem 5102),M4253J,#54514A,En-US
2000,Ford,GROUP,F-Series,Dark Denim (Interior),M4261K,#555961,En-US
2000,Ford,GROUP,F-Series,Bright Argent Metallic (wheel),M5288G,#CCD1D6,En-US
2000,Ford,GROUP,F-Series,Sparkle Silver Metallic  (wheel),M6389,#BCC0C4,En-US
2000,Ford,GROUP,F-Series,Jewel Green Metallic,PB/M6456,#044811,En-US
2000,Ford,GROUP,F-Series,Chesapeake Blue Metallic,PK/M6584,#44596A,En-US
2000,Ford,GROUP,F-Series,Dark Teal Metallic,R1/M7001,#168483,En-US
2000,Ford,GROUP,F-Series,Dark Teal Metallic,R2/M7002,#168483,En-US
2000,Ford,GROUP,F-Series,Amazon Green Metallic,SU/M6922,#045C08,En-US
2000,Ford,GROUP,F-Series,Bright Silver Metallic,TX/M6975,#B4B0B0,En-US
2000,Ford,GROUP,F-Series,Black Ebony,UA/M6373,#0D2212,En-US
2000,Ford,GROUP,F-Series,Ebony,UD/M6877,#0D1910,En-US
2000,Ford,GROUP,F-Series,Performance White,WB/M6547,#F9FBFD,En-US
2000,Ford,GROUP,F-Series,Silver Metallic,YN/M6505,#ACB3A6,En-US
2000,Ford,GROUP,F-Series,Oxford White,YO/M5920,#F2FDEE,En-US
2000,Ford,GROUP,F-Series,Oxford White,YZ/M6466,#EDF5EC,En-US
2000,Ford,GROUP,F-Series,Oxford White  (B9791),Z1/M6887,#E9F6ED,En-US
2000,Ford,GROUP,F-Series,Silver Metallic,Z3/M6895,#B7B1B1,En-US
2000,GMC,GROUP,Savana,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
2000,GMC,GROUP,Savana,Fernmist Green Metallic,31/WA520F,#06981B,En-US
2000,GMC,GROUP,Savana,Indigo Metallic,39/WA9792,#0B536D,En-US
2000,GMC,GROUP,Savana,Black,41/WA8555,#020202,En-US
2000,GMC,GROUP,Savana,White,50/WA8624,#EFEFE9,En-US
2000,GMC,GROUP,Savana,Dark Toreador Red Metallic,51/WA257C,#6A0417,En-US
2000,GMC,GROUP,Savana,Light Autumnwood Metallic,55/WA228A,#B5A78D,En-US
2000,GMC,GROUP,Savana,Gold Metallic,60/WA398E,#B09650,En-US
2000,GMC,GROUP,Savana,Red,74/WA9260,#A51814,En-US
2000,GMC,GROUP,Savana,Dark Bronzemist Metallic,76/WA529F,#AC997E,En-US
2000,GMC,GROUP,Savana,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2000,GMC,GROUP,Sierra,Pewter Metallic,11/WA382E,#A4A888,En-US
2000,GMC,GROUP,Sierra,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
2000,GMC,GROUP,Sierra,Indigo Metallic,39/WA9792,#0B536D,En-US
2000,GMC,GROUP,Sierra,Dark Torreador Metallic,51/WA203C,#530303,En-US
2000,GMC,GROUP,Sierra,Meadow Green Metallic,68/WA566F,#0A9A28,En-US
2000,GMC,GROUP,Yukon,Pewter Metallic,11/WA382E,#A4A888,En-US
2000,GMC,GROUP,Yukon,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
2000,GMC,GROUP,Yukon,Silvermist Metallic,17/WA331D,#CECAAA,En-US
2000,GMC,GROUP,Yukon,Dark Green Gray Metallic,18/WA9795,#5D9D81,En-US
2000,GMC,GROUP,Yukon,Indigo Metallic,39/WA9792,#0B536D,En-US
2000,GMC,GROUP,Yukon,Black,41/WA8555,#020202,En-US
2000,GMC,GROUP,Yukon,White,50/WA8624,#EFEFE9,En-US
2000,GMC,GROUP,Yukon,Dark Toreador Metallic,51/WA334D,#6F2413,En-US
2000,GMC,GROUP,Yukon,Gold Metallic,60/WA398E,#B09650,En-US
2000,GMC,GROUP,Yukon,Meadow Green Metallic,68/WA507F,#387E38,En-US
2000,GMC,GROUP,Yukon,Meadow Green Metallic,68/WA566F,#0A9A28,En-US
2000,GMC,GROUP,Yukon,Copper Metallic,69/WA381E,#751A11,En-US
2000,GMC,GROUP,Yukon,Redfire Metallic,72/WA526F,#800000,En-US
2000,GMC,GROUP,Yukon,Red,74/WA9260,#A51814,En-US
2000,GMC,GROUP,Yukon,Bordeaux Red Pearl,WA5222,#761C1A,En-US
2000,GMC,GROUP,Yukon,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2000,Honda,GROUP,Accord,Deep Velvet Blue Pearl,B-89P,#0B4377,En-US
2000,Honda,GROUP,Accord,Nighthawk Black Pearl,B-92P,#000000,En-US
2000,Honda,GROUP,Accord,Dark Emerald Pearl,G-87P,#0A5C1F,En-US
2000,Honda,GROUP,Accord,Taffeta White,NH-578,#F1F3DB,En-US
2000,Honda,GROUP,Accord,Satin Silver Metallic,NH-623M,#C0C0C0,En-US
2000,Honda,GROUP,Accord,Champion White,NHO,#FFFFFF,En-US
2000,Honda,GROUP,Accord,Ruby Red Pearl,R-504P,#7B0305,En-US
2000,Honda,GROUP,Accord,San Marino Red,R-94,#741210,En-US
2000,Honda,GROUP,Accord,Signet Silver Metallic,RP-31M,#909EA4,En-US
2000,Honda,GROUP,Accord,Heather Mist  Metallic,YR-508M,#C3C3A5,En-US
2000,Honda,GROUP,Accord,Naples Gold Metallic,YR-524M,#D8C5A0,En-US
2000,HUMMER,GROUP,All Models,Semi Gloss Black (9988),B2,#101012,En-US
2000,HUMMER,GROUP,All Models,Night Storm (5292),B21,#0C0D4A,En-US
2000,HUMMER,GROUP,All Models,Black (9000),B9,#101012,En-US
2000,HUMMER,GROUP,All Models,Mesa Dusk (5228),C22,#746452,En-US
2000,HUMMER,GROUP,All Models,Green Metallic  (47945),G10,#376D48,En-US
2000,HUMMER,GROUP,All Models,Moss Green Pearl,G23,#275218,En-US
2000,HUMMER,GROUP,All Models,Candy Apple Red (71698),R19,#EF3415,En-US
2000,HUMMER,GROUP,All Models,Poppy Red (74575),R7,#AE3926,En-US
2000,HUMMER,GROUP,All Models,Silver Metallic  (36190),S15,#C4C7D0,En-US
2000,HUMMER,GROUP,All Models,Bright White (91493),W14,#FBFCFF,En-US
2000,HUMMER,GROUP,All Models,Whimbleton White (91494),W8,#FBFEEC,En-US
2000,HUMMER,GROUP,All Models,Competition Yellow (4266),Y20,#F2E51C,En-US
2000,Hyundai,GROUP,Elantra,Ebony Black,EB,#0A0A0A,En-US
2000,Hyundai,GROUP,Elantra,Forest Green Pearl,KJ,#0F4D26,En-US
2000,Hyundai,GROUP,Elantra,Black (trim),LK,#000000,En-US
2000,Hyundai,GROUP,Elantra,Mystic Teal Pearl,MS,#075467,En-US
2000,Hyundai,GROUP,Elantra,Noble White,NW,#F5FEF1,En-US
2000,Hyundai,GROUP,Elantra,Sandalwood Metallic,OU,#D2CFAA,En-US
2000,Hyundai,GROUP,Elantra,Pastel Yellow,PL,#FFDE01,En-US
2000,Hyundai,GROUP,Elantra,Urban Grey Metallic,QD,#797F77,En-US
2000,Hyundai,GROUP,Elantra,Rio Tomato Pearl,ZC,#AA1C1C,En-US
2000,Jaguar,GROUP,All Models,Westminister Blue,1712/JHG,#042658,En-US
2000,Jaguar,GROUP,All Models,Spindrift White,1732/NEE,#F7FCFB,En-US
2000,Jaguar,GROUP,All Models,British Racing Green,1753/HGD,#073D29,En-US
2000,Jaguar,GROUP,All Models,Sapphire Blue Metallic,1806/JHE,#192F65,En-US
2000,Jaguar,GROUP,All Models,Titanium Pearl,1810/LGL,#47585D,En-US
2000,Jaguar,GROUP,All Models,Carnival Red Metallic,1811/CGG,#A50D2A,En-US
2000,Jaguar,GROUP,All Models,Topaz Metallic,1820/SEC,#C2B8A2,En-US
2000,Jaguar,GROUP,All Models,Anthracite Pearl,1859/PED,#071F0C,En-US
2000,Jaguar,GROUP,All Models,Seafrost Pearl,1860/MDV,#ABBDB6,En-US
2000,Jaguar,GROUP,All Models,Mistral Metallic,1861/JHJ,#2FA59B,En-US
2000,Jaguar,GROUP,All Models,Alpine Pearl,1880/HGF,#7FAA72,En-US
2000,Jaguar,GROUP,All Models,Emerald Metallic,1895/HGG,#066019,En-US
2000,Jaguar,GROUP,All Models,Jupiter,1898/CGL,#4040FF,En-US
2000,Jaguar,GROUP,All Models,Lazurite Metallic,1905/JHM,#083E8E,En-US
2000,Jaguar,GROUP,All Models,Meteorite Pearl Metallic,1911/MDX,#838476,En-US
2000,Jaguar,GROUP,All Models,Platinum Metallic,1916/MDZ,#D8D8C0,En-US
2000,Jeep,GROUP,All Models,Steel Blue Pearl,BQ/XBQ,#667A80,En-US
2000,Jeep,GROUP,All Models,Patriot Blue Pearl,BT/WBT,#1D3A57,En-US
2000,Jeep,GROUP,All Models,Forest Green  Pearl,G8/SG8,#095D25,En-US
2000,Jeep,GROUP,All Models,Shale Green Metallic,GR/XGR,#436B45,En-US
2000,Jeep,GROUP,All Models,Black (Hard top color),HCX,#000000,En-US
2000,Jeep,GROUP,All Models,Medium Fern Green Pearl,JP/RJP,#647E48,En-US
2000,Jeep,GROUP,All Models,Everglade Pearl,PT/WPT,#065A1A,En-US
2000,Jeep,GROUP,All Models,Flame Red,R4/PR4,#A7192F,En-US
2000,Jeep,GROUP,All Models,Silver Stone Metallic,S5/XS5,#BFC7BF,En-US
2000,Jeep,GROUP,All Models,Stone White (Hard top color),SW1,#F4FFE5,En-US
2000,Jeep,GROUP,All Models,Desert Sand Pearl,TD/WTD,#A58651,En-US
2000,Jeep,GROUP,All Models,Champagne Pearl,TH/WTH,#A3937A,En-US
2000,Jeep,GROUP,All Models,Taupe Metallic,TK/TTK,#515537,En-US
2000,Jeep,GROUP,All Models,Sienna Pearl,U7/WU7,#9C0840,En-US
2000,Jeep,GROUP,All Models,Senna Pearl,UL/WUL,#9C0840,En-US
2000,Jeep,GROUP,All Models,Amber Fire Pearl,V3/XV3,#D1592F,En-US
2000,Jeep,GROUP,All Models,Dark Tan (matt) (Hard top color),VK9,#594B2D,En-US
2000,Jeep,GROUP,All Models,Stone White,W1/SW1,#F8FEE9,En-US
2000,Jeep,GROUP,All Models,Black Crystal,X8/DX8,#0A1112,En-US
2000,Jeep,GROUP,All Models,Solar Yellow,YH/VYH/2719,#F1B535,En-US
2000,Land Rover,GROUP,All Models,Caledonian Blue,LRC507/JUT,#233673,En-US
2000,Land Rover,GROUP,All Models,Niagara Metallic,LRC574/LVD,#353131,En-US
2000,Land Rover,GROUP,All Models,AA Yellow,LRC584/FUN,#FFD02B,En-US
2000,Land Rover,GROUP,All Models,Monza Red,LRC590/CCZ,#FB2525,En-US
2000,Land Rover,GROUP,All Models,Oxford Blue Pearl,LRC602/JSJ,#0A1C60,En-US
2000,Land Rover,GROUP,All Models,Chawton White,LRC603/NAL,#FAFBEF,En-US
2000,Land Rover,GROUP,All Models,Rutland Red,LRC607/CPQ,#800000,En-US
2000,Land Rover,GROUP,All Models,Kinversand Pearl,LRC609/EAB,#D94605,En-US
2000,Land Rover,GROUP,All Models,British Racing Green Metallic,LRC617/HNA,#106438,En-US
2000,Land Rover,GROUP,All Models,White Gold Pearl Metallic,LRC618/GMN,#CCCC98,En-US
2000,Land Rover,GROUP,All Models,Icelandic Blue Pearl,LRC621/JEL,#798E98,En-US
2000,Land Rover,GROUP,All Models,Venetian Mauve Pearl,LRC622/KMH,#5D515B,En-US
2000,Land Rover,GROUP,All Models,Cobar Blue Metallic,LRC624/JAV,#26827A,En-US
2000,Land Rover,GROUP,All Models,Atlantis Blue Pearl,LRC632/JYW,#037149,En-US
2000,Land Rover,GROUP,All Models,Coniston Olive,LRC637/HYJ,#1D751B,En-US
2000,Land Rover,GROUP,All Models,Appalachian Green Metallic,LRC638/HCU,#99B567,En-US
2000,Land Rover,GROUP,All Models,Highland Green Metallic,LRC639/HPG,#1C591B,En-US
2000,Land Rover,GROUP,All Models,Blenheim Silver Metallic,LRC642/MAL,#BDC3BE,En-US
2000,Land Rover,GROUP,All Models,Antigua Blue Metallic,LRC645/JFN,#66B0C0,En-US
2000,Land Rover,GROUP,All Models,Kent Green Pearl,LRC647/HEX,#90A46E,En-US
2000,Land Rover,GROUP,All Models,Tintern Green Pearl,LRC656/HEW,#06504F,En-US
2000,Land Rover,GROUP,All Models,Alveston Red Pearl,LRC696/CDX,#A92121,En-US
2000,Land Rover,GROUP,All Models,Russ Black Pearl,LRC697/PNF,#000000,En-US
2000,Land Rover,GROUP,All Models,Karoo Blue Pearl,LRC698/JFB,#48A49F,En-US
2000,Land Rover,GROUP,All Models,Carmen Red Pearl,LRC843/COG,#652B36,En-US
2000,Land Rover,GROUP,All Models,Epsom Green Metallic,LRC961/HAF,#30702E,En-US
2000,Land Rover,GROUP,All Models,Willow Green Pearl,LRC970/HOR,#868804,En-US
2000,Lexus,GROUP,GS300/GS400,White Crystal Pearl Tricoat,62,#EAEAE0,En-US
2000,Lexus,GROUP,GS300/GS400,Silver Metallic,1C0,#C9D2C2,En-US
2000,Lexus,GROUP,GS300/GS400,Black Onyx,202,#0A1A10,En-US
2000,Lexus,GROUP,GS300/GS400,Red Pearl,3N1,#C52413,En-US
2000,Lexus,GROUP,GS300/GS400,Copper Brown Pearl Metallic,4P1,#947352,En-US
2000,Lexus,GROUP,GS300/GS400,Beige Metallic,4P2,#C4BC7A,En-US
2000,Lexus,GROUP,GS300/GS400,Autumn Blaze Metallic,4P5,#A27628,En-US
