Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
2003,Ford,GROUP,F-Series,Silver Metallic,Z3/6895,#ACB3A6,En-US
2003,Ford,GROUP,Taurus,Medium Parchment (Interior),28909,#9E9070,En-US
2003,Ford,GROUP,Taurus,Expresso (Interior Dupont  P4315),2T5A,#4B3F37,En-US
2003,Ford,GROUP,Taurus,Arizona Beige Metallic,AQ/M6985,#A1956D,En-US
2003,Ford,GROUP,Taurus,Gold Ash Metallic,C2/M7065,#D7CD89,En-US
2003,Ford,GROUP,Taurus,Dark Shadow Gray Pri  Pearl,CX/M7039,#7B7875,En-US
2003,Ford,GROUP,Taurus,Matador Red,DT/M7057,#A12915,En-US
2003,Ford,GROUP,Taurus,Spruce Green Metallic,FS/M6860,#8FA37D,En-US
2003,Ford,GROUP,Taurus,Medium Graphite (Interior),M4245J,#6A665C,En-US
2003,Ford,GROUP,Taurus,Dark Graphite (Interior Sem 5102),M4253J,#54514A,En-US
2003,Ford,GROUP,Taurus,French Blue Pri Metallic,M9/M7043,#5B56CA,En-US
2003,Ford,GROUP,Taurus,Silver Frost Metallic,TS/M6720,#B9B9A7,En-US
2003,Ford,GROUP,Taurus,Black Ebony,UA/M6373/M6877,#0D2212,En-US
2003,Ford,GROUP,Taurus,Performance White,WT/M6640,#F7F7DB,En-US
2003,GMC,GROUP,Envoy,Pewter Metallic,11/WA382E,#A4A888,En-US
2003,GMC,GROUP,Envoy,Light Gray (Interior Color),14/WA9781,#A9A695,En-US
2003,GMC,GROUP,Envoy,Indigo Metallic,39/WA9792,#0B536D,En-US
2003,GMC,GROUP,Envoy,Black,41/WA8555,#020202,En-US
2003,GMC,GROUP,Envoy,Yellow,43/WA5456,#E0BA24,En-US
2003,GMC,GROUP,Envoy,Medium Red Metallic,44/WA408G,#8F0707,En-US
2003,GMC,GROUP,Envoy,Medium Green Pri Metallic,47/WA9539,#246826,En-US
2003,GMC,GROUP,Envoy,White,50/WA8624,#EFEFE9,En-US
2003,GMC,GROUP,Envoy,Sandalwood Pri Metallic,58/WA711J,#C4AF92,En-US
2003,GMC,GROUP,Envoy,Dark Spiral Gray Metallic,62/WA805K,#636363,En-US
2003,GMC,GROUP,Envoy,Bright Red,72/WA7475,#971417,En-US
2003,GMC,GROUP,Envoy,Red,74/WA9260,#A51814,En-US
2003,GMC,GROUP,Envoy,Red Pearl Tricoat,86/WA379E,#C12F3D,En-US
2003,GMC,GROUP,Envoy,Silver Green Metallic,92/WA816K,#B4C496,En-US
2003,GMC,GROUP,Envoy,Medium Red Metallic,94/WA9088,#710F11,En-US
2003,GMC,GROUP,Envoy,Dark Green (Canadian color),9V5/WA9015,#1E5A29,En-US
2003,GMC,GROUP,Envoy,Tan (Canadian color),9V9/WA9403,#E3D59D,En-US
2003,GMC,GROUP,Envoy,Dark Yellow (Canadian color),9W3/WA9418,#F5B01D,En-US
2003,GMC,GROUP,Envoy,Dark Orange (Canadian Color),9W4/WA9417,#E5621B,En-US
2003,GMC,GROUP,Envoy,Sparkle Gold Metallic  (Wheel Color),WA247B,#DEC06E,En-US
2003,GMC,GROUP,Envoy,Bright Silver Metallic  (Wheel Color),WA444G,#C9C6BD,En-US
2003,GMC,GROUP,Envoy,Bright Argent Silver Metallic (Wheel Color),WA6248,#E5E1D5,En-US
2003,GMC,GROUP,Envoy,Light Argent Metallic  (Wheel Color),WA6272,#ACA9A0,En-US
2003,GMC,GROUP,Envoy,Gold Metallic  (Wheel Color),WA6275,#E5C367,En-US
2003,GMC,GROUP,Envoy,Dark Argent Metallic  (Wheel Color),WA6282,#989692,En-US
2003,GMC,GROUP,Envoy,Medium Gray Metallic  (Wheel Color),WA7719,#D0CDC4,En-US
2003,GMC,GROUP,Envoy,Sparkle Silver II Metallic  (Wheel Color),WA778J,#E0DED2,En-US
2003,GMC,GROUP,Envoy,Black  (Wheel Color),WA8555,#000000,En-US
2003,GMC,GROUP,Envoy,Gray Metallic (Wheel Color),WA8798,#B0AEA6,En-US
2003,GMC,GROUP,Envoy,Spectre Gray Metallic (bumper),WA9428,#26221E,En-US
2003,GMC,GROUP,Envoy,Light Gray Metallic (Wheel Color),WA9789,#9E9D96,En-US
2003,GMC,GROUP,Envoy,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2003,GMC,GROUP,Savana,Pewter Metallic,11/WA382E,#A4A888,En-US
2003,GMC,GROUP,Savana,Indigo Metallic,39/WA9792,#0B536D,En-US
2003,GMC,GROUP,Savana,Black,41/WA8555,#020202,En-US
2003,GMC,GROUP,Savana,Medium Green Pri Metallic,47/WA9539,#246826,En-US
2003,GMC,GROUP,Savana,White,50/WA8624,#EFEFE9,En-US
2003,GMC,GROUP,Savana,Sandalwood Pri Metallic,58/WA711J,#C4AF92,En-US
2003,GMC,GROUP,Savana,Dark Spiral Gray Metallic,62/WA805K,#636363,En-US
2003,GMC,GROUP,Savana,Red,74/WA9260,#A51814,En-US
2003,GMC,GROUP,Savana,Berry Metallic,87/WA811K,#AD4D66,En-US
2003,GMC,GROUP,Savana,Bright Argent Silver Metallic (Wheel Color),WA6248,#E5E1D5,En-US
2003,GMC,GROUP,Savana,Light Argent Metallic  (Wheel Color),WA6272,#ACA9A0,En-US
2003,GMC,GROUP,Savana,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2003,GMC,GROUP,Topkick,Bright Blue Metallic,25/WA303D,#2F608D,En-US
2003,GMC,GROUP,Topkick,Indigo Metallic,39/WA9792,#0B536D,En-US
2003,GMC,GROUP,Topkick,Black,41/WA8555,#020202,En-US
2003,GMC,GROUP,Topkick,Medium Green Pri Metallic,47/WA9539,#246826,En-US
2003,GMC,GROUP,Topkick,White,50/WA8624,#EFEFE9,En-US
2003,GMC,GROUP,Topkick,Red,74/WA9260,#A51814,En-US
2003,GMC,GROUP,Topkick,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
2003,GMC,GROUP,Yukon,Pewter Metallic,11/WA382E,#A4A888,En-US
2003,GMC,GROUP,Yukon,Indigo Metallic,39/WA9792,#0B536D,En-US
2003,GMC,GROUP,Yukon,Black,41/WA8555,#020202,En-US
2003,GMC,GROUP,Yukon,Medium Green Pri Metallic,47/WA9539,#246826,En-US
2003,GMC,GROUP,Yukon,White,50/WA8624,#EFEFE9,En-US
2003,GMC,GROUP,Yukon,Sandalwood Pri Metallic,58/WA711J,#C4AF92,En-US
2003,GMC,GROUP,Yukon,Dark Spiral Gray Metallic,62/WA805K,#636363,En-US
2003,GMC,GROUP,Yukon,Redfire Metallic,72/WA526F,#800000,En-US
2003,GMC,GROUP,Yukon,Red,74/WA9260,#A51814,En-US
