Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
1986,Buick,GROUP,All Other Models,Silver Metallic,12/WA9331,#C7CCD1,En-US
1986,Buick,GROUP,All Other Models,Silver Metallic,13S/WA9021,#C7CCD1,En-US
1986,Buick,GROUP,All Other Models,Medium Gray Metallic,15/WA8573,#787878,En-US
1986,Buick,GROUP,All Other Models,Black Metallic,17/WA8523,#111111,En-US
1986,Buick,GROUP,All Other Models,Black (Interior Color),19/WA848,#0A150D,En-US
1986,Buick,GROUP,All Other Models,Light Blue Metallic,22/WA8533,#A4CACA,En-US
1986,Buick,GROUP,All Other Models,Bright Blue Metallic,24/WA8928,#619EA7,En-US
1986,Buick,GROUP,All Other Models,Light Blue Metallic,25/WA8574,#8BB4BD,En-US
1986,Buick,GROUP,All Other Models,Medium Blue Metallic,27/WA8532,#2D6D6C,En-US
1986,Buick,GROUP,All Other Models,Dark Blue Metallic,29/WA8540,#275965,En-US
1986,Buick,GROUP,All Other Models,Dark Blue Metallic,31/WA8592,#1B3F63,En-US
1986,Buick,GROUP,All Other Models,White,40/WA8554,#FEF7EC,En-US
1986,Buick,GROUP,All Other Models,Black,41/WA8555,#020202,En-US
1986,Buick,GROUP,All Other Models,Light Sage Metallic,42/WA8521,#9EB8A3,En-US
1986,Buick,GROUP,All Other Models,Light Sage Metallic,43/WA8572,#9EB8A3,En-US
1986,Buick,GROUP,All Other Models,Black Emerald Metallic,48/WA8747,#000000,En-US
1986,Buick,GROUP,All Other Models,Dark Sage Metallic,49/WA8612,#4F6754,En-US
1986,Buick,GROUP,All Other Models,Sedona Tan,52/WA8528,#CCB064,En-US
1986,Buick,GROUP,All Other Models,Yellow Beige,54/WA8525,#E4E184,En-US
1986,Buick,GROUP,All Other Models,Light Chestnut Metallic,58/WA8575,#A38653,En-US
1986,Buick,GROUP,All Other Models,Light Chestnut Metallic,61/WA8566,#C9B187,En-US
1986,Buick,GROUP,All Other Models,Dark Chestnut Metallic,62/WA8593,#977D4F,En-US
1986,Buick,GROUP,All Other Models,Light Driftwood,63/WA8744,#D0B990,En-US
1986,Buick,GROUP,All Other Models,Dark Chestnut Metallic,64/WA8567,#BF8E59,En-US
1986,Buick,GROUP,All Other Models,Medium Driftwood Metallic,65/WA8745,#BAA476,En-US
1986,Buick,GROUP,All Other Models,Carmine,70/WA8530,#BE2020,En-US
1986,Buick,GROUP,All Other Models,Medium Red Metallic,71/WA8772,#D06156,En-US
1986,Buick,GROUP,All Other Models,Flame Red Metallic,74/WA8748,#DB333F,En-US
1986,Buick,GROUP,All Other Models,Garnet Red Metallic,75/WA8746,#B11D3C,En-US
1986,Buick,GROUP,All Other Models,Dark Carmine Metallic,78/WA8756,#782226,En-US
1986,Buick,GROUP,All Other Models,Dark Red Metallic,79/WA8529,#6E2314,En-US
1986,Buick,GROUP,All Other Models,Gun Metal Metallic,84/WA7782,#A0A2A8,En-US
1986,Buick,GROUP,All Other Models,White Diamond Metallic,90/WA8933,#F1EBCF,En-US
1986,Buick,GROUP,All Other Models,Medium Emerald F/M Metallic,92/WA8931,#3DA97A,En-US
1986,Buick,GROUP,All Other Models,Medium Blue F/M Metallic,94/WA8545,#54839C,En-US
1986,Buick,GROUP,All Other Models,Dark Driftwood F/M Metallic,96/WA8765,#776649,En-US
1986,Buick,GROUP,All Other Models,Black Cherry Metallic,99/WA8244,#0F1113,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,White,12/WA5111,#F7FCFB,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Light Blue Metallic,21/WA7470,#A1B9C3,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Dark Blue Metallic,28/WA8264,#4B6D8D,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Russet Metallic,55/WA8591,#A55F39,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Tan,61/WA8265,#F2CFA2,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Dark Brown Metallic,66/WA8267,#654D35,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Saddle Metallic,67/WA8799,#CCA06C,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Bright Red,72/WA7475,#971417,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Cardinal Red,73/WA5285,#FA3026,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Dark Maple Metallic,78/WA8800,#891F22,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Wheatland Yellow,87/WA5247,#FBB52F,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Tangier Orange,88/WA5108,#FD7429,En-US
1986,Chevrolet,GROUP,G10 G30 P Series,Polar White,93/WA5704,#FFFDF1,En-US
1986,Chevrolet,GROUP,S Series,Gloss Black,09/WA5118,#111111,En-US
1986,Chevrolet,GROUP,S Series,White,12/WA5111,#F7FCFB,En-US
1986,Chevrolet,GROUP,S Series,Light Slate Metallic,17/WA7468,#C7CCD1,En-US
1986,Chevrolet,GROUP,S Series,Black,19/WA5118,#0A150D,En-US
1986,Chevrolet,GROUP,S Series,Light Blue Metallic,21/WA7470,#A1B9C3,En-US
1986,Chevrolet,GROUP,S Series,Dark Blue Metallic,28/WA8264,#4B6D8D,En-US
1986,Chevrolet,GROUP,S Series,Tan,61/WA8265,#F2CFA2,En-US
1986,Chevrolet,GROUP,S Series,Dark Brown Metallic,66/WA8267,#654D35,En-US
1986,Chevrolet,GROUP,S Series,Saddle Metallic,67/WA8799,#CCA06C,En-US
1986,Chevrolet,GROUP,S Series,Red Orange,71/WA7753,#DE2F00,En-US
1986,Chevrolet,GROUP,S Series,Bright Red,72/WA7475,#971417,En-US
1986,Chevrolet,GROUP,S Series,Wheatland Yellow,87/WA5247,#FBB52F,En-US
1986,Chevrolet,GROUP,S Series,Tangier Orange,88/WA5108,#FD7429,En-US
1986,Chrysler,GROUP,All Other Models,Radiant Silver Metallic,A1,#D2D3D6,En-US
1986,Chrysler,GROUP,All Other Models,Ice Blue Metallic,B1,#BACBD0,En-US
1986,Chrysler,GROUP,All Other Models,Nightwatch Blue,B9,#11354B,En-US
1986,Chrysler,GROUP,All Other Models,Gunmetal Blue Pearl Metallic,C6,#6E6666,En-US
1986,Chrysler,GROUP,All Other Models,Misty Rose Pearl Metallic,E2,#AF9A8A,En-US
1986,Chrysler,GROUP,All Other Models,Dark Cordovan Pearl Metallic,E9,#800000,En-US
1986,Chrysler,GROUP,All Other Models,Crimson Red,M6,#B21414,En-US
1986,Chrysler,GROUP,All Other Models,Flash Red,R3,#DE0E0E,En-US
1986,Chrysler,GROUP,All Other Models,Garnet Red Pearl Metallic,R6,#C22A43,En-US
1986,Chrysler,GROUP,All Other Models,Light Ivory Cream,T1,#ECE5AC,En-US
1986,Chrysler,GROUP,All Other Models,Gold Dust Metallic,T4,#C8914A,En-US
1986,Chrysler,GROUP,All Other Models,Golden Bronze Pearl Metallic,T5,#C8914A,En-US
1986,Chrysler,GROUP,All Other Models,Mink Brown Pearl Metallic,T6,#895D3D,En-US
1986,Chrysler,GROUP,All Other Models,White,W2,#FFFFFF,En-US
1986,Chrysler,GROUP,All Other Models,Black,X8,#0A1112,En-US
1986,Dodge,GROUP,All Other Models,Radiant Silver Metallic,A1,#D2D3D6,En-US
1986,Dodge,GROUP,All Other Models,Charcoal Pearl Metallic,A5,#656869,En-US
1986,Dodge,GROUP,All Other Models,Ice Blue Metallic,B1,#BACBD0,En-US
1986,Dodge,GROUP,All Other Models,Santa Fe Blue Metallic,B6,#3381B3,En-US
1986,Dodge,GROUP,All Other Models,Nightwatch Blue,B9,#11354B,En-US
1986,Dodge,GROUP,All Other Models,Gunmetal Blue Pearl Metallic,C6,#6E6666,En-US
1986,Dodge,GROUP,All Other Models,Twilight Blue Pearl Metallic,C7,#213557,En-US
1986,Dodge,GROUP,All Other Models,Misty Rose Pearl Metallic,E2,#AF9A8A,En-US
1986,Dodge,GROUP,All Other Models,Dark Cordovan Pearl Metallic,E9,#800000,En-US
1986,Dodge,GROUP,All Other Models,Spice Metallic,K7,#8D631B,En-US
1986,Dodge,GROUP,All Other Models,Crimson Red,M6,#B21414,En-US
1986,Dodge,GROUP,All Other Models,Flash Red,R3,#DE0E0E,En-US
1986,Dodge,GROUP,All Other Models,Graphic Red,R5,#C22020,En-US
1986,Dodge,GROUP,All Other Models,Garnet Red Pearl Metallic,R6,#C22A43,En-US
1986,Dodge,GROUP,All Other Models,Charcoal Pearl Metallic,S8,#6E767E,En-US
1986,Dodge,GROUP,All Other Models,Light Ivory Cream,T1,#ECE5AC,En-US
1986,Dodge,GROUP,All Other Models,Cream,T3,#ECE5AC,En-US
1986,Dodge,GROUP,All Other Models,Gold Dust Metallic,T4,#C8914A,En-US
1986,Dodge,GROUP,All Other Models,Golden Bronze Pearl Metallic,T5,#C8914A,En-US
1986,Dodge,GROUP,All Other Models,Mink Brown Pearl Metallic,T6,#895D3D,En-US
1986,Dodge,GROUP,All Other Models,White,W2,#FFFFFF,En-US
1986,Dodge,GROUP,All Other Models,Black,X8,#0A1112,En-US
1986,Ferrari,GROUP,All Models,White,100,#FFFFF1,En-US
1986,Ferrari,GROUP,All Models,Argento Metallic,101,#E7E5DD,En-US
1986,Ferrari,GROUP,All Models,Giallo Fly Yellow,102,#FAEB00,En-US
1986,Ferrari,GROUP,All Models,Oro Chiaro Metallic,104,#D4D646,En-US
1986,Ferrari,GROUP,All Models,Nero,1240,#000000,En-US
1986,Ferrari,GROUP,All Models,Rosso Cherry,136,#BE0C10,En-US
1986,Ferrari,GROUP,All Models,Bianco,212,#FFFFF1,En-US
1986,Ferrari,GROUP,All Models,Bianco Beta,222,#FCFCF8,En-US
1986,Ferrari,GROUP,All Models,Rosso Corsa,300,#FF0000,En-US
1986,Ferrari,GROUP,All Models,Ross Metallic,305,#C00000,En-US
1986,Ferrari,GROUP,All Models,Prugna Metallic,306,#6E0628,En-US
1986,Ferrari,GROUP,All Models,Blue Scuro,449,#32628A,En-US
1986,Ferrari,GROUP,All Models,Blue Chiaro Metallic,503,#2121A5,En-US
1986,Ferrari,GROUP,All Models,Blue Sera Metallic,504,#000080,En-US
1986,Ferrari,GROUP,All Models,Azzurro Metallic,505,#639CEF,En-US
1986,Ferrari,GROUP,All Models,Blue Medio Metallic,506,#363850,En-US
1986,Ferrari,GROUP,All Models,Verde Chiaro Metallic,602,#8FB98F,En-US
1986,Ferrari,GROUP,All Models,Verde Metallic,603,#214221,En-US
1986,Ferrari,GROUP,All Models,Verde Tenue Metallic,604,#BDC6BD,En-US
1986,Ferrari,GROUP,All Models,Grigio Metallic,700,#9BAAB5,En-US
1986,Ferrari,GROUP,All Models,Marrone Metallic,800,#655009,En-US
1986,Ferrari,GROUP,All Models,Bruno Mogano Metallic,856,#4A221C,En-US
1986,Ferrari,GROUP,All Models,Nero Metallic,901,#000000,En-US
1986,Ford,GROUP,Econoline,Smoke Metallic,1D/6044,#7B7B7B,En-US
1986,Ford,GROUP,Econoline,Light Smoke Metallic,1G/6214,#B5B6B9,En-US
1986,Ford,GROUP,Econoline,Medium Canyon Red Metallic,2A/5924,#D1253D,En-US
1986,Ford,GROUP,Econoline,Light Blue,34/5981,#A7B8C7,En-US
1986,Ford,GROUP,Econoline,Light Regatta Blue Metallic,3J/6086,#B8C2D2,En-US
1986,Ford,GROUP,Econoline,Dark Walnut Metallic,5U/5856,#7F4C33,En-US
1986,Ford,GROUP,Econoline,Shadow Blue Metallic,7B/6048,#58748A,En-US
1986,Ford,GROUP,Econoline,Light Desert Tan,8Q/5934,#CFB88B,En-US
1986,Ford,GROUP,Econoline,White,9M/6210,#F6F5E6,En-US
1986,Ford,GROUP,Econoline,Desert Tan Metallic,9N/5916,#8E6F4A,En-US
1986,Ford,GROUP,Econoline,Medium Walnut Metallic,9Y/5858,#9D7137,En-US
1986,Honda,GROUP,Accord,Stratos Blue Metallic,B-30M,#B4BEC4,En-US
1986,Honda,GROUP,Accord,Sonic Blue Metallic,B-33MZ,#496A81,En-US
1986,Honda,GROUP,Accord,Montreal Blue Metallic,B-35M,#89A6B9,En-US
1986,Honda,GROUP,Accord,Greek White,NH-82,#FFFDF1,En-US
1986,Honda,GROUP,Accord,Graphite Gray Metallic,NH-91M,#5D5E69,En-US
1986,Honda,GROUP,Accord,Blade Silver Metallic,NH-95M,#D2D2D6,En-US
1986,Honda,GROUP,Accord,Regency Red Metallic,R-48M,#752617,En-US
1986,Honda,GROUP,Accord,Misty Beige Metallic,YR-59M,#ACB4BC,En-US
1986,Honda,GROUP,Accord,Champagne Beige Metallic,YR-60M,#C6C0A2,En-US
1986,Jaguar,GROUP,All Models,Antelope Metallic,AFM,#C4AB84,En-US
1986,Jaguar,GROUP,All Models,Curlew Metallic,AFT,#7B6645,En-US
1986,Jaguar,GROUP,All Models,Cirrus Gray,ANC,#A29970,En-US
1986,Jaguar,GROUP,All Models,Sebring Red,CDJ,#C00000,En-US
1986,Jaguar,GROUP,All Models,Claret Metallic,CEA,#8C2A3A,En-US
1986,Jaguar,GROUP,All Models,Cranberry Metallic,CEE,#B53755,En-US
1986,Jaguar,GROUP,All Models,Silver Sand Metallic,GDA,#CEBB9A,En-US
1986,Jaguar,GROUP,All Models,Racing Green Metallic,HDN/281,#417141,En-US
1986,Jaguar,GROUP,All Models,Sage Green Metallic,HEG,#81A982,En-US
1986,Jaguar,GROUP,All Models,Jaguar Racing Green,HER,#0E660E,En-US
1986,Jaguar,GROUP,All Models,Cobalt Blue Metallic,JDM,#668C94,En-US
1986,Jaguar,GROUP,All Models,Windsor Blue,JEV,#040666,En-US
1986,Jaguar,GROUP,All Models,Regent Gray Metallic,LDL/LDR,#5C5F64,En-US
1986,Jaguar,GROUP,All Models,Steel Metallic,LEC,#C4D1DA,En-US
1986,Jaguar,GROUP,All Models,Rhodium Silver Metallic,MDE,#E6EAEC,En-US
1986,Jaguar,GROUP,All Models,Tudor White,NDC,#F9FAFB,En-US
1986,Jaguar,GROUP,All Models,Black,PDE,#0A0A0A,En-US
1986,Jaguar,GROUP,All Models,Black Metallic,PDF,#1F1D21,En-US
1986,Lincoln,GROUP,All Models,Black,1C/1724,#000000,En-US
1986,Lincoln,GROUP,All Models,Graphite Metallic,1J/6045,#4F5659,En-US
1986,Lincoln,GROUP,All Models,Smoke,1K/6062,#D4D1CE,En-US
1986,Lincoln,GROUP,All Models,Crystal Pearl Metallic,1L/6069,#C7CED1,En-US
1986,Lincoln,GROUP,All Models,Silver Metallic,1Q/5909,#D2D3D6,En-US
1986,Lincoln,GROUP,All Models,Black,1R/6018,#000000,En-US
1986,Lincoln,GROUP,All Models,Titanium Metallic,1V/6117,#B8B4AC,En-US
1986,Lincoln,GROUP,All Models,Dark Canyon Red Metallic,2T/6020,#691919,En-US
1986,Lincoln,GROUP,All Models,Light Regatta Blue Metallic,3S/6004,#CDDBDB,En-US
1986,Lincoln,GROUP,All Models,Medium Regatta Blue Metallic,3Y/5986,#5B8191,En-US
1986,Lincoln,GROUP,All Models,Dark Aegean Metallic,4F/6073,#5492A2,En-US
1986,Lincoln,GROUP,All Models,Light Aegean Metallic,4G/6051,#B4CCCB,En-US
1986,Lincoln,GROUP,All Models,Medium Aegean Metallic,4H/6052,#858E9B,En-US
1986,Lincoln,GROUP,All Models,Light Taupe Metallic,5E/6058,#B0A68E,En-US
1986,Lincoln,GROUP,All Models,Dark Taupe Metallic,5H/6059,#865C3A,En-US
1986,Lincoln,GROUP,All Models,Spinnaker Blue,7A/6047,#9CAFB4,En-US
1986,Lincoln,GROUP,All Models,Deep Shadow Blue Metallic,7C/6049,#3D4F5D,En-US
1986,Lincoln,GROUP,All Models,Deep Sandlewood Metallic,8D/6056,#786A5C,En-US
1986,Lincoln,GROUP,All Models,Sand Beige,8L/5978,#F0C79A,En-US
1986,Lincoln,GROUP,All Models,Sand Beige Metallic,8M/5983,#C5B087,En-US
1986,Lincoln,GROUP,All Models,Medium Sandlewood Metallic,8T/6071,#AF9F77,En-US
1986,Lincoln,GROUP,All Models,Medium Sand Beige Metallic,8U/5974,#B69C74,En-US
1986,Lincoln,GROUP,All Models,Oxford White,9L/5920,#F4F2F2,En-US
1986,Lotus,GROUP,All Models,Black,A02,#000000,En-US
1986,Lotus,GROUP,All Models,Monaco White,A21,#FFFBFB,En-US
1986,Lotus,GROUP,All Models,Lemon,A22,#C8BC38,En-US
1986,Lotus,GROUP,All Models,Calypso Red,A23,#B61410,En-US
1986,Lotus,GROUP,All Models,Monaco White,A25,#FFFBFB,En-US
1986,Lotus,GROUP,All Models,Calypso Red,B03,#B61410,En-US
1986,Lotus,GROUP,All Models,Lemon Yellow,L31,#C8BC38,En-US
1986,Maserati,GROUP,All Models,Dolomite White,217.201,#F5F4DD,En-US
1986,Maserati,GROUP,All Models,Charcoal Gray Metallic,224.553,#758369,En-US
1986,Maserati,GROUP,All Models,Silver Gray Metallic,224.652,#C0C0C0,En-US
1986,Maserati,GROUP,All Models,Dark Aqua Metallic,224.853,#366364,En-US
1986,Maserati,GROUP,All Models,Rosso Red,231.154,#C00000,En-US
1986,Maserati,GROUP,All Models,Bordeaux,231.155,#800000,En-US
1986,Mercedes-Benz,GROUP,All Models,Smoke Silver Metallic,702/9702,#C4BFB4,En-US
1986,Mercedes-Benz,GROUP,All Models,Black,DB-040,#121D12,En-US
1986,Mercedes-Benz,GROUP,All Models,Gray Pearl Metallic,DB-122,#D6DAE0,En-US
1986,Mercedes-Benz,GROUP,All Models,Arctic White,DB-147,#FCFDF3,En-US
1986,Mercedes-Benz,GROUP,All Models,Anthracite Grey Metallic,DB-172,#565656,En-US
1986,Mercedes-Benz,GROUP,All Models,Black Pearl Metallic,DB-199,#131313,En-US
1986,Mercedes-Benz,GROUP,All Models,Dark Green Metallic,DB-254,#0C620C,En-US
1986,Mercedes-Benz,GROUP,All Models,Seafoam Metallic,DB-261,#BBD5BB,En-US
1986,Mercedes-Benz,GROUP,All Models,Blue,DB-355,#9AA3B2,En-US
1986,Mercedes-Benz,GROUP,All Models,Bison Brown Metallic,DB-432,#805A32,En-US
1986,Mercedes-Benz,GROUP,All Models,Light Fawn,DB-441,#BFB09D,En-US
1986,Mercedes-Benz,GROUP,All Models,Sand Beige,DB-444,#A98B5B,En-US
1986,Mercedes-Benz,GROUP,All Models,Mocha,DB-459,#5E4C32,En-US
1986,Mercedes-Benz,GROUP,All Models,Champagne Metallic,DB-473,#BDAB81,En-US
1986,Mercedes-Benz,GROUP,All Models,Desert Red Metallic,DB-540,#6E1814,En-US
1986,Mercedes-Benz,GROUP,All Models,Signal (Fire Engine) Red,DB-568,#AA0404,En-US
1986,Mercedes-Benz,GROUP,All Models,Cabernet Red Metallic,DB-587,#921625,En-US
1986,Mercedes-Benz,GROUP,All Models,Light Ivory,DB-623,#FDF2BD,En-US
1986,Mercedes-Benz,GROUP,All Models,Pueblo Beige,DB-651,#606440,En-US
1986,Mercedes-Benz,GROUP,All Models,Pastel Beige,DB-684,#A19771,En-US
1986,Mercedes-Benz,GROUP,All Models,Desert Tan,DB-690,#DAC594,En-US
1986,Mercedes-Benz,GROUP,All Models,Gray Metallic  (matt),DB-7177,#99968D,En-US
1986,Mercedes-Benz,GROUP,All Models,Astro Silver Metallic,DB-735,#9BA2A5,En-US
1986,Mercedes-Benz,GROUP,All Models,Ascot Blue,DB-751,#7F848F,En-US
1986,Mercedes-Benz,GROUP,All Models,Agate Green,DB-815,#126236,En-US
1986,Mercedes-Benz,GROUP,All Models,Petrol Blue Green Metallic,DB-877,#96C0B5,En-US
1986,Mercedes-Benz,GROUP,All Models,Deep Blue,DB-900,#082B66,En-US
1986,Mercedes-Benz,GROUP,All Models,Dark Blue,DB-904,#041248,En-US
1986,Mercedes-Benz,GROUP,All Models,Nautical Blue Metallic,DB-929,#6590A9,En-US
1986,Mercedes-Benz,GROUP,All Models,Silver Metallic (Wheel),G8081,#A5AFB5,En-US
1986,Mercury,GROUP,All Models,Silver Metallic,14/6041,#D2D3D6,En-US
1986,Mercury,GROUP,All Models,Smoke Metallic,18/6091,#7B7B7B,En-US
1986,Mercury,GROUP,All Models,Medium Charcoal Metallic,1B/5874,#7B7B7B,En-US
1986,Mercury,GROUP,All Models,Black,1C/1724,#000000,En-US
1986,Mercury,GROUP,All Models,Smoke Metallic,1D/6044,#7B7B7B,En-US
1986,Mercury,GROUP,All Models,Silver Metallic,1E/5967,#D2D3D6,En-US
1986,Mercury,GROUP,All Models,Smoke Metallic,1F/5967,#7B7B7B,En-US
1986,Mercury,GROUP,All Models,Light Smoke Metallic,1G/6214,#B5B6B9,En-US
1986,Mercury,GROUP,All Models,Smoke,1K/6062,#D4D1CE,En-US
1986,Mercury,GROUP,All Models,Silver Metallic,1Q/5909,#D2D3D6,En-US
1986,Mercury,GROUP,All Models,Black,1R/6018,#000000,En-US
1986,Mercury,GROUP,All Models,Medium Canyon Red Metallic,28/6110,#B71741,En-US
1986,Mercury,GROUP,All Models,Medium Canyon Red Metallic,2A/5924,#D1253D,En-US
1986,Mercury,GROUP,All Models,Midnight Canyon Red Metallic,2C/5925,#8E0C0C,En-US
1986,Mercury,GROUP,All Models,Light Canyon Red Metallic,2E/5944,#E41212,En-US
1986,Mercury,GROUP,All Models,Midnight Canyon Red Metallic,2J/5928,#8E0C0C,En-US
1986,Mercury,GROUP,All Models,Medium Canyon Red Metallic,2M/6003,#D1253D,En-US
1986,Mercury,GROUP,All Models,Jalapena Red,2R/6002,#D41212,En-US
1986,Mercury,GROUP,All Models,Midnight Wine,2W/6013,#331515,En-US
1986,Mercury,GROUP,All Models,Light Regatta Blue Metallic,33/6111,#B8BDC8,En-US
1986,Mercury,GROUP,All Models,Light Blue,34/5981,#A7B8C7,En-US
1986,Mercury,GROUP,All Models,Regatta Blue Metallic,37/6112,#A5B2C3,En-US
1986,Mercury,GROUP,All Models,Light Regatta Blue Metallic,3J/6086,#B8C2D2,En-US
1986,Mercury,GROUP,All Models,Dark Blue Metallic,3L/5616,#172A61,En-US
1986,Mercury,GROUP,All Models,Medium Shadow Blue Metallic,3R/6225,#456781,En-US
1986,Mercury,GROUP,All Models,Midnight Regatta Blue,3U/6008,#072A5F,En-US
1986,Mercury,GROUP,All Models,Medium Regatta Blue Metallic,3W/5987,#9BA4B5,En-US
1986,Mercury,GROUP,All Models,Medium Regatta Blue Metallic,3Y/5986,#5B8191,En-US
1986,Mercury,GROUP,All Models,Light Aegean Metallic,46/6092,#B4CCCB,En-US
1986,Mercury,GROUP,All Models,Medium Aegean Metallic,48/6093,#858E9B,En-US
1986,Mercury,GROUP,All Models,Dark Sage,4E/6009,#28422D,En-US
1986,Mercury,GROUP,All Models,Light Aegean Metallic,4G/6051,#B4CCCB,En-US
1986,Mercury,GROUP,All Models,Medium Aegean Metallic,4H/6052,#858E9B,En-US
1986,Mercury,GROUP,All Models,Dark Slate Metallic,4M/5985,#2E5E3F,En-US
1986,Mercury,GROUP,All Models,Medium Taupe Metallic,55/6095,#9D7A6B,En-US
1986,Mercury,GROUP,All Models,Taupe,5A/6057,#BB9D87,En-US
1986,Mercury,GROUP,All Models,Driftwood Metallic,5B/6054,#DFC785,En-US
1986,Mercury,GROUP,All Models,Light Taupe Metallic,5E/6058,#B0A68E,En-US
1986,Mercury,GROUP,All Models,Spinnaker Blue,7A/6047,#9CAFB4,En-US
1986,Mercury,GROUP,All Models,Shadow Blue Metallic,7B/6048,#58748A,En-US
1986,Mercury,GROUP,All Models,Deep Shadow Blue Metallic,7C/6049,#3D4F5D,En-US
1986,Mercury,GROUP,All Models,Dark Sable,81/6011,#52483A,En-US
1986,Mercury,GROUP,All Models,Medium Sand Beige,86/5999,#B78457,En-US
1986,Mercury,GROUP,All Models,Medium Sand Beige,8A/6068,#B69C74,En-US
1986,Mercury,GROUP,All Models,Sand Beige,8L/5978,#F0C79A,En-US
1986,Mercury,GROUP,All Models,Sand Beige Metallic,8M/5983,#C5B087,En-US
1986,Mercury,GROUP,All Models,Dark Sable Metallic,8Y/5973,#806546,En-US
1986,Mercury,GROUP,All Models,Oxford White,9L/5920,#F4F2F2,En-US
1986,Oldsmobile,GROUP,All Models,White (Cotillion),11/WA3967,#FDF6DF,En-US
1986,Oldsmobile,GROUP,All Models,Silver Metallic,12/WA8535,#C7CCD1,En-US
1986,Oldsmobile,GROUP,All Models,Medium Gray Metallic,15/WA8573,#787878,En-US
1986,Oldsmobile,GROUP,All Models,Black Metallic,17/WA8523,#111111,En-US
1986,Oldsmobile,GROUP,All Models,Black (Interior Color),19/WA848,#0A150D,En-US
1986,Oldsmobile,GROUP,All Models,Light Blue Metallic,22/WA8533,#A4CACA,En-US
1986,Oldsmobile,GROUP,All Models,Bright Blue Metallic,24/WA8928,#619EA7,En-US
1986,Oldsmobile,GROUP,All Models,Light Blue Metallic,25/WA8574,#8BB4BD,En-US
1986,Oldsmobile,GROUP,All Models,Medium Blue Metallic,27/WA8532,#2D6D6C,En-US
1986,Oldsmobile,GROUP,All Models,Dark Blue Metallic,29/WA8540,#275965,En-US
1986,Oldsmobile,GROUP,All Models,Dark Blue Metallic,31/WA8592,#1B3F63,En-US
1986,Oldsmobile,GROUP,All Models,White,40/WA8554,#FEF7EC,En-US
