Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
1998,GMC,GROUP,Yukon,Dark Gray (Interior Color),82/WA8595,#717275,En-US
1998,GMC,GROUP,Yukon,Medium Argent Metallic (bumper),91/WA6270,#525356,En-US
1998,GMC,GROUP,Yukon,Medium Dark Pewter (Interior Color),92/WA110D,#8B816F,En-US
1998,Honda,GROUP,Accord,Mystic (Teal) Blue Pearl,B-80P,#105564,En-US
1998,Honda,GROUP,Accord,Dark Emerald Pearl,G-87P,#0A5C1F,En-US
1998,Honda,GROUP,Accord,Taffeta White,NH-578,#F1F3DB,En-US
1998,Honda,GROUP,Accord,Flamenco Black Pri Metallic,NH-592P,#000000,En-US
1998,Honda,GROUP,Accord,Regent Silver Metallic,NH-612M,#91949B,En-US
1998,Honda,GROUP,Accord,Champion White,NHO,#FFFFFF,En-US
1998,Honda,GROUP,Accord,San Marino Red,R-94,#741210,En-US
1998,Honda,GROUP,Accord,Black (Dark) Currant Pearl,RP-25P,#451046,En-US
1998,Honda,GROUP,Accord,Raisin Pearl,RP-29P,#6A5F4C,En-US
1998,Honda,GROUP,Accord,Heather Mist  Metallic,YR-508M,#C3C3A5,En-US
1998,Honda,GROUP,Accord,Champagne Beige Metallic,YR-523M,#D5D18F,En-US
1998,HUMMER,GROUP,All Models,Semi Gloss Black (9988),B2,#101012,En-US
1998,HUMMER,GROUP,All Models,Black (9000),B9,#101012,En-US
1998,HUMMER,GROUP,All Models,Green Metallic  (47945),G10,#376D48,En-US
1998,HUMMER,GROUP,All Models,Poppy Red (74575),R7,#AE3926,En-US
1998,HUMMER,GROUP,All Models,Silver Metallic  (36190),S15,#C4C7D0,En-US
1998,HUMMER,GROUP,All Models,Bright White (91493),W14,#FBFCFF,En-US
1998,HUMMER,GROUP,All Models,Whimbleton White (91494),W8,#FBFEEC,En-US
1998,HUMMER,GROUP,All Models,Fly Yellow (82741),Y18,#E2DE96,En-US
1998,Hyundai,GROUP,Elantra,Ebony Black,EB,#0A0A0A,En-US
1998,Hyundai,GROUP,Elantra,Savannah Pearl,FS,#1F6721,En-US
1998,Hyundai,GROUP,Elantra,Forest Green Pearl,KJ,#0F4D26,En-US
1998,Hyundai,GROUP,Elantra,Lima Blue Pearl,LA,#0C1C40,En-US
1998,Hyundai,GROUP,Elantra,Noble White,NW,#F5FEF1,En-US
1998,Hyundai,GROUP,Elantra,Sandalwood Metallic,OU,#D2CFAA,En-US
1998,Hyundai,GROUP,Elantra,Poppy,XM,#DB3B22,En-US
1998,Hyundai,GROUP,Elantra,Rio Tomato Pearl,ZC,#AA1C1C,En-US
1998,Jaguar,GROUP,All Models,Topaz Metallic,1820/SEC,#C2B8A2,En-US
1998,Jaguar,GROUP,All Models,Anthracite Pearl,1859/PED,#071F0C,En-US
1998,Jaguar,GROUP,All Models,Spindrift White,732/NDM 1732/NDE,#F7FCFB,En-US
1998,Jaguar,GROUP,All Models,British Racing Green,753/HFB 1753/HGD,#094917,En-US
1998,Jaguar,GROUP,All Models,Sapphire Metallic,806/JGE 1806/JHE,#192F65,En-US
1998,Jaguar,GROUP,All Models,Titanium Pearl,810/LFA 1810/LGL,#47585D,En-US
1998,Jaguar,GROUP,All Models,Carnival Red Pearl,811/CFS 1811/CGG,#A50D2A,En-US
1998,Jaguar,GROUP,All Models,Topaz Pearl Metallic,820/SDN 1820/SDC,#8E856F,En-US
1998,Jaguar,GROUP,All Models,Spruce Green Pearl,823/HFL 1823/HGL,#0C5A45,En-US
1998,Jaguar,GROUP,All Models,Aquamarine Metallic,839/JGY 1839/JHF,#1C703C,En-US
1998,Jaguar,GROUP,All Models,Antigua Metallic,840/JGZ 1840/JHH,#234A7B,En-US
1998,Jaguar,GROUP,All Models,Anthracite Metallic,859/PDX 1859/PDD,#391B0B,En-US
1998,Jaguar,GROUP,All Models,Seafrost Pearl,860/MDS 1860/MDV,#A1BFA5,En-US
1998,Jaguar,GROUP,All Models,Mistral Metallic,861/JHA 1861/JHJ,#2FA590,En-US
1998,Jaguar,GROUP,All Models,Amaranth Pearl,862/KDJ 1862/KDK,#501569,En-US
1998,Jaguar,GROUP,All Models,Madeira Pearl,881/CGF 1881/CGH,#922424,En-US
1998,Jaguar,GROUP,All Models,Meteorite Pearl Metallic,911/MDT 1911/MDX,#838476,En-US
1998,Jeep,GROUP,All Models,Dark Slate Pearl,AW/VAW,#1E2E21,En-US
1998,Jeep,GROUP,All Models,Lapis Blue,C4/RC4,#2E4398,En-US
1998,Jeep,GROUP,All Models,Deep Amethyst Pearl,CN/TCN,#170535,En-US
1998,Jeep,GROUP,All Models,Chili Pepper Red Pearl Coat,EA/VEA,#891810,En-US
1998,Jeep,GROUP,All Models,Dark Rosewood Pearl,EG/REG,#470F0F,En-US
1998,Jeep,GROUP,All Models,Driftwood S/G Pearl Metallic,FA/MFA,#9E9C92,En-US
1998,Jeep,GROUP,All Models,Forest Green  Pearl,G8/SG8,#095D25,En-US
1998,Jeep,GROUP,All Models,Emerald Green Pearl,GF/PGF,#07553E,En-US
1998,Jeep,GROUP,All Models,Black (Hard top color),HCX,#000000,En-US
1998,Jeep,GROUP,All Models,Neutral Dark Gray (matt),HS5,#44413A,En-US
1998,Jeep,GROUP,All Models,Chargold 2 S/G Pearl,J7/RJ7,#7C693A,En-US
1998,Jeep,GROUP,All Models,Moss Green Pearl,JN/RJN,#45634B,En-US
1998,Jeep,GROUP,All Models,Spice (matt)-Jeep Hard Top,LTB,#B48946,En-US
1998,Jeep,GROUP,All Models,Stone White,PW1,#F8FEE9,En-US
1998,Jeep,GROUP,All Models,Gunmetal Metallic,Q7/TQ7,#789691,En-US
1998,Jeep,GROUP,All Models,Bright Jade Pearl,QP/SQP,#088E63,En-US
1998,Jeep,GROUP,All Models,Flame Red,R4/PR4,#A7192F,En-US
1998,Jeep,GROUP,All Models,Brite Platinum Metallic,S4/MS4,#A2A09C,En-US
1998,Jeep,GROUP,All Models,Stone White (Hard top color),SW1,#F4FFE5,En-US
1998,Jeep,GROUP,All Models,Stone White,W1/SW1,#F8FEE9,En-US
1998,Jeep,GROUP,All Models,Bright White,W7/GW7,#FCFFFB,En-US
1998,Jeep,GROUP,All Models,Black Crystal,X8/DX8,#0A1112,En-US
1998,Lamborghini,GROUP,All Models,Green Diablo Metallic,154.123,#406446,En-US
1998,Lamborghini,GROUP,All Models,Fuscia Pearl Tricoat,154.492,#886470,En-US
1998,Lamborghini,GROUP,All Models,Blue Spark Metallic,154.922,#306482,En-US
1998,Lamborghini,GROUP,All Models,Dark Blue Pearl,157.086,#09293B,En-US
1998,Lamborghini,GROUP,All Models,Dark Gray Metallic,157.087,#555A5D,En-US
1998,Lamborghini,GROUP,All Models,Mauve Thirty Metallic,210.113,#717662,En-US
1998,Lamborghini,GROUP,All Models,Yellow,210.4,#F6F838,En-US
1998,Lamborghini,GROUP,All Models,Deep Black Metallic,210.5,#000000,En-US
1998,Lamborghini,GROUP,All Models,Titanio Metallic,210.6,#7A7272,En-US
1998,Lamborghini,GROUP,All Models,Ballon White Pearl Tricoat,224.009,#FFFFF1,En-US
1998,Lamborghini,GROUP,All Models,Agate Grey Metallic,224.421,#818283,En-US
1998,Lamborghini,GROUP,All Models,Silver Mist Metallic,224.422,#9BAAB5,En-US
1998,Lamborghini,GROUP,All Models,Light Topaz Metallic,224.423,#C1B587,En-US
1998,Lamborghini,GROUP,All Models,Cosmos Blue Metallic,224.909,#7E899A,En-US
1998,Lamborghini,GROUP,All Models,Midnight Blue Metallic,224.91,#363850,En-US
1998,Lamborghini,GROUP,All Models,Impact White,231.023,#FFFFFF,En-US
1998,Lamborghini,GROUP,All Models,Rosso Diablo,231.136,#CF1D05,En-US
1998,Lamborghini,GROUP,All Models,Super Fly Yellow,231.233,#E2E416,En-US
1998,Lamborghini,GROUP,All Models,Arancio Sole,231.24,#C4502B,En-US
1998,Lamborghini,GROUP,All Models,Deep Black,231.524,#000000,En-US
1998,Lamborghini,GROUP,All Models,Aran. California Metallic,954.164,#799060,En-US
1998,Land Rover,GROUP,All Models,Beluga Black,LRC416/PUE,#000000,En-US
1998,Land Rover,GROUP,All Models,Attai Silver Metallic,LRC567/MUM,#B4B0B0,En-US
1998,Land Rover,GROUP,All Models,Rioja Red Metallic,LRC601/CAQ,#A01C1C,En-US
1998,Land Rover,GROUP,All Models,Oxford Blue Pearl,LRC602/JSJ,#0A1C60,En-US
1998,Land Rover,GROUP,All Models,Chawton White,LRC603/NAL,#FAFBEF,En-US
1998,Land Rover,GROUP,All Models,Rutland Red,LRC607/CPQ,#800000,En-US
1998,Land Rover,GROUP,All Models,Charleston Green Metallic,LRC610/HET,#95B7AD,En-US
