Year,Make,Model,Trim,Locale
1988,GMC,G2500,Rally STX,en-US
1988,GMC,G1500,Vandura,en-US
1988,GMC,Sierra C/K1500,SLT,en-US
1988,GMC,G1500,Rally,en-US
1988,GMC,Sierra C/K1500,W/T,en-US
1988,GMC,Jimmy,SLE,en-US
1988,GMC,Jimmy,UNAVAIL,en-US
1988,GMC,Sierra C/K2500,Classic SL,en-US
1988,GMC,G2500,Vandura,en-US
1988,GMC,Sierra C/K3500,UNAVAIL,en-US
1988,GMC,G3500,Rally Custom,en-US
1988,GMC,Sierra C/K1500,SLE,en-US
1988,GMC,Suburban,SLT,en-US
1988,GMC,Sierra C/K2500,Classic SLE,en-US
1988,GMC,Safari,SLT,en-US
1988,GMC,G3500,Rally,en-US
1988,GMC,Jimmy,SL,en-US
1988,GMC,S15 Jimmy,SLS,en-US
1988,GMC,Sierra C/K2500,Classic W/T,en-US
1988,GMC,Sierra C/K1500,UNAVAIL,en-US
1988,GMC,Sierra C/K1500,SL,en-US
1988,GMC,Sierra C/K1500,C3,en-US
1988,GMC,Sierra C/K1500,Denali,en-US
1988,GMC,Suburban,LT,en-US
1988,GMC,Sierra C/K2500,W/T,en-US
1988,GMC,Sierra C/K1500,Sport,en-US
1988,GMC,Jimmy,SLS,en-US
1988,GMC,Sierra C/K1500,XFE,en-US
1988,GMC,Sierra C/K2500,SLT,en-US
1988,Honda,Civic,DX Special Edition,en-US
1988,Honda,Civic,SE,en-US
1988,Honda,Civic,GL,en-US
1988,Honda,Civic,GX,en-US
1988,Honda,Accord,EX,en-US
1988,Honda,Accord,DX,en-US
1988,Honda,Accord,LX-S,en-US
1988,Honda,Civic,VP,en-US
1988,Honda,Accord,Hybrid,en-US
1988,Honda,Civic,CX,en-US
1988,Honda,CRX,HF,en-US
1988,Honda,Accord,LXi,en-US
1988,Honda,Accord,Sport,en-US
1988,Honda,Civic,LX,en-US
1988,Honda,Accord,LX Special Edition,en-US
1988,Honda,Civic,LX Special Edition,en-US
1988,Honda,Accord,Touring,en-US
1988,Honda,Civic,EX,en-US
1988,Honda,Civic,UNAVAIL,en-US
1988,Honda,Civic,Si,en-US
1988,Honda,Civic,Natural Gas,en-US
1988,Honda,Prelude,UNAVAIL,en-US
1988,Honda,Civic,DX-VP,en-US
1988,Honda,Prelude,SH,en-US
1988,Honda,Accord,SEi,en-US
1988,Honda,Accord,10th Anniversary,en-US
1988,Honda,CRX,UNAVAIL,en-US
1988,Honda,Accord,EX-L,en-US
1988,Honda,Accord,Plug-In,en-US
1988,Honda,Accord,UNAVAIL,en-US
1988,Honda,Civic,Si Mugen,en-US
1988,Honda,Civic,LX-S,en-US
1988,Honda,Civic,DX,en-US
1988,Honda,Prelude,S,en-US
1988,Honda,Accord,LX,en-US
1988,Honda,Accord,LX-P,en-US
1988,Honda,Civic,HX,en-US
1988,Honda,Accord,VP,en-US
1988,Honda,Accord,Hybrid Touring,en-US
1988,Honda,Accord,25th Anniversary,en-US
1988,Honda,Prelude,Si,en-US
1988,Honda,Civic,VX,en-US
1988,Honda,Civic,Hybrid,en-US
1988,Honda,Accord,Hybrid EX-L,en-US
1988,Honda,Civic,EX Special Edition,en-US
1988,Honda,Accord,SE,en-US
1988,Honda,Civic,EX-L,en-US
1988,Honda,CRX,Si,en-US
1988,Honda,Civic,HF,en-US
1988,Hyundai,Excel,CX,en-US
1988,Hyundai,Excel,UNAVAIL,en-US
1988,Hyundai,Excel,GS,en-US
1988,Hyundai,Excel,CXL,en-US
1988,Hyundai,Excel,GLS,en-US
1988,Hyundai,Excel,GL,en-US
1988,Hyundai,Excel,L,en-US
1988,Isuzu,Trooper II,Deluxe,en-US
1988,Isuzu,Trooper II,UNAVAIL,en-US
1988,Isuzu,Trooper II,RS,en-US
1988,Isuzu,Impulse,Turbo,en-US
1988,Isuzu,Pickup,S,en-US
1988,Isuzu,Pickup,UNAVAIL,en-US
1988,Isuzu,I-Mark,UNAVAIL,en-US
1988,Isuzu,Pickup,LS,en-US
1988,Isuzu,Impulse,RS,en-US
1988,Isuzu,Impulse,UNAVAIL,en-US
1988,Isuzu,Impulse,XS,en-US
1988,Isuzu,I-Mark,RS,en-US
1988,Isuzu,I-Mark,LS,en-US
1988,Isuzu,I-Mark,Deluxe,en-US
1988,Isuzu,Pickup,Deluxe,en-US
1988,Isuzu,Impulse,RS Turbo,en-US
1988,Jaguar,XJ Vanden Plas,Majestic,en-US
1988,Jaguar,XJ Vanden Plas,Super V8,en-US
1988,Jaguar,XJ Vanden Plas,UNAVAIL,en-US
1988,Jaguar,XJ Vanden Plas,Super V8 Portfolio,en-US
1988,Jaguar,XJ Vanden Plas,Supercharged,en-US
1988,Jaguar,XJ6,Sovereign,en-US
1988,Jaguar,XJ6,L,en-US
1988,Jaguar,XJ6,UNAVAIL,en-US
1988,Jaguar,XJS,UNAVAIL,en-US
1988,Jaguar,XJS,Rouge,en-US
1988,Jeep,Wrangler,Unlimited 70th Anniversary,en-US
1988,Jeep,Wrangler,UNAVAIL,en-US
1988,Jeep,Wrangler,Unlimited Mojave,en-US
1988,Jeep,Wrangler,Unlimited Willys Wheeler,en-US
1988,Jeep,Wrangler,Unlimited Altitude,en-US
1988,Jeep,Wrangler,Unlimited X,en-US
1988,Jeep,Wrangler,Rubicon,en-US
1988,Jeep,Cherokee,Latitude,en-US
1988,Jeep,Wrangler,Willys Wheeler,en-US
1988,Jeep,Wrangler,SE,en-US
1988,Jeep,Wrangler,Unlimited Freedom Edition,en-US
1988,Jeep,Wrangler,Unlimited Polar Edition,en-US
1988,Jeep,Wrangler,Arctic,en-US
1988,Jeep,Wrangler,Unlimited Mountain,en-US
1988,Jeep,Cherokee,Sport,en-US
1988,Jeep,Wrangler,Mojave,en-US
1988,Jeep,Wrangler,Unlimited Sahara,en-US
1988,Jeep,Comanche,XLS,en-US
1988,Jeep,Wrangler,Unlimited Dragon,en-US
1988,Jeep,Wrangler,Unlimited Sport,en-US
1988,Jeep,Wrangler,Unlimited Rubicon,en-US
1988,Jeep,Wrangler,Sahara,en-US
1988,Jeep,Cherokee,Chief,en-US
1988,Jeep,Cherokee,Limited,en-US
1988,Jeep,Wrangler,Laredo,en-US
1988,Jeep,Cherokee,SE,en-US
1988,Jeep,Wrangler,S,en-US
1988,Jeep,Wrangler,Renegade,en-US
1988,Jeep,Wrangler,Moab,en-US
1988,Jeep,Wrangler,70th Anniversary,en-US
1988,Jeep,Comanche,UNAVAIL,en-US
1988,Jeep,Wrangler,Unlimited Arctic,en-US
1988,Jeep,Wrangler,Sport,en-US
1988,Jeep,Cherokee,Trailhawk,en-US
1988,Jeep,Wrangler,Mountain,en-US
1988,Jeep,Comanche,Chief,en-US
1988,Jeep,Cherokee,Laredo,en-US
1988,Jeep,Wagoneer,UNAVAIL,en-US
1988,Jeep,Pickup,UNAVAIL,en-US
1988,Jeep,Cherokee,Pioneer,en-US
1988,Jeep,Wrangler,X,en-US
1988,Jeep,Wrangler,Unlimited Islander,en-US
1988,Jeep,Wrangler,Altitude,en-US
1988,Jeep,Wrangler,Unlimited Call of Duty,en-US
1988,Jeep,Wrangler,Rocky Mountain,en-US
1988,Jeep,Wrangler,Polar Edition,en-US
1988,Jeep,Cherokee,Country,en-US
1988,Jeep,Comanche,X,en-US
1988,Jeep,Cherokee,Briarwood,en-US
1988,Jeep,Cherokee,UNAVAIL,en-US
1988,Jeep,Wrangler,Unlimited,en-US
1988,Jeep,Cherokee,Classic,en-US
1988,Jeep,Wrangler,Rio Grande,en-US
1988,Jeep,Comanche,Laredo,en-US
1988,Jeep,Wrangler,Unlimited Moab,en-US
1988,Jeep,Wrangler,Freedom Edition,en-US
1988,Jeep,Comanche,Eliminator,en-US
1988,Jeep,Grand Wagoneer,UNAVAIL,en-US
1988,Jeep,Wrangler,Call of Duty,en-US
1988,Jeep,Wagoneer,Limited,en-US
1988,Jeep,Comanche,Pioneer,en-US
1988,Jeep,Wrangler,Islander,en-US
1988,Lamborghini,Countach,UNAVAIL,en-US
1988,Lamborghini,LM002,UNAVAIL,en-US
1988,Land Rover,Range Rover,Autobiography,en-US
1988,Land Rover,Range Rover,County SE,en-US
1988,Land Rover,Range Rover,HSE,en-US
1988,Land Rover,Range Rover,Westminster Edition,en-US
1988,Land Rover,Range Rover,Long Wheelbase Supercharged,en-US
1988,Land Rover,Range Rover,UNAVAIL,en-US
1988,Land Rover,Range Rover,Long Wheelbase Autobiography,en-US
1988,Land Rover,Range Rover,Classic,en-US
1988,Land Rover,Range Rover,S,en-US
1988,Land Rover,Range Rover,HSE LUX,en-US
1988,Land Rover,Range Rover,Long Wheelbase HSE,en-US
1988,Land Rover,Range Rover,Supercharged,en-US
1988,Land Rover,Range Rover,Hunter,en-US
1988,Land Rover,Range Rover,SE,en-US
1988,Land Rover,Range Rover,County,en-US
1988,Land Rover,Range Rover,Great Divide,en-US
1988,Land Rover,Range Rover,Autobiography Black,en-US
1988,Land Rover,Range Rover,HSE Callaway,en-US
1988,Lincoln,Continental,UNAVAIL,en-US
1988,Lincoln,Town Car,Signature,en-US
1988,Lincoln,Town Car,Executive,en-US
1988,Lincoln,Continental,Executive,en-US
1988,Lincoln,Town Car,UNAVAIL,en-US
1988,Lincoln,Continental,Signature,en-US
1988,Lincoln,Town Car,Cartier L,en-US
1988,Lincoln,Town Car,Signature L,en-US
1988,Lincoln,Mark VII,UNAVAIL,en-US
1988,Lincoln,Town Car,Designer Series,en-US
1988,Lincoln,Town Car,Ultimate L,en-US
1988,Lincoln,Town Car,Cartier,en-US
1988,Lincoln,Town Car,Signature Limited,en-US
1988,Lincoln,Continental,Givenchy,en-US
1988,Lincoln,Mark VII,LSC,en-US
1988,Lincoln,Town Car,Ultimate,en-US
1988,Lincoln,Town Car,Executive L,en-US
1988,Lincoln,Mark VII,Blass,en-US
1988,Lotus,Esprit,SE,en-US
1988,Lotus,Esprit,UNAVAIL,en-US
1988,Lotus,Esprit,S4s,en-US
1988,Lotus,Esprit,S4,en-US
1988,Lotus,Esprit,Turbo,en-US
1988,Mazda,RX-7,Limited Edition,en-US
1988,Mazda,RX-7,GSL-SE,en-US
1988,Mazda,RX-7,Turbo,en-US
1988,Mazda,B-Series Pickup,Sport,en-US
1988,Mazda,626,LX,en-US
1988,Mazda,323,UNAVAIL,en-US
1988,Mazda,MX6,LS,en-US
1988,Mazda,MX6,M-Edition,en-US
1988,Mazda,626,Turbo,en-US
1988,Mazda,RX-7,GTUs,en-US
1988,Mazda,MX6,DX,en-US
1988,Mazda,626,UNAVAIL,en-US
1988,Mazda,626,GT,en-US
1988,Mazda,323,GT,en-US
1988,Mazda,B-Series Pickup,DS,en-US
1988,Mazda,RX-7,GXL,en-US
1988,Mazda,626,ES,en-US
1988,Mazda,MX6,GT,en-US
1988,Mazda,RX-7,UNAVAIL,en-US
1988,Mazda,MX6,LE,en-US
1988,Mazda,323,GTX,en-US
1988,Mazda,MX6,LX,en-US
1988,Mazda,B-Series Pickup,SE,en-US
1988,Mazda,RX-7,GTU,en-US
1988,Mazda,B-Series Pickup,LE,en-US
1988,Mazda,RX-7,SE,en-US
1988,Mazda,RX-7,GS,en-US
1988,Mazda,929,S,en-US
1988,Mazda,B-Series Pickup,LX,en-US
1988,Mazda,B-Series Pickup,SX,en-US
1988,Mazda,626,Deluxe,en-US
1988,Mazda,B-Series Pickup,Troy Lee,en-US
1988,Mazda,323,Deluxe,en-US
1988,Mazda,626,Luxury,en-US
1988,Mazda,MX6,UNAVAIL,en-US
1988,Mazda,B-Series Pickup,SE-5,en-US
1988,Mazda,323,Luxury,en-US
1988,Mazda,RX-7,GSL,en-US
1988,Mazda,626,DX,en-US
1988,Mazda,RX-7,S,en-US
1988,Mazda,323,LX,en-US
1988,Mazda,929,UNAVAIL,en-US
1988,Mazda,323,SE,en-US
1988,Mazda,B-Series Pickup,UNAVAIL,en-US
1988,Mercedes-Benz,300CE,UNAVAIL,en-US
1988,Mercedes-Benz,300SEL,UNAVAIL,en-US
1988,Mercedes-Benz,260E,UNAVAIL,en-US
1988,Mercedes-Benz,420SEL,UNAVAIL,en-US
1988,Mercedes-Benz,300SE,UNAVAIL,en-US
1988,Mercedes-Benz,300TE,UNAVAIL,en-US
1988,Mercedes-Benz,190E,2.3,en-US
1988,Mercedes-Benz,190E,2.6,en-US
1988,Mercedes-Benz,300E,2.6,en-US
1988,Mercedes-Benz,300E,2.8,en-US
1988,Mercedes-Benz,300E,3.2,en-US
1988,Mercedes-Benz,560SEC,UNAVAIL,en-US
1988,Mercedes-Benz,300E,3.0,en-US
1988,Mercedes-Benz,190D,UNAVAIL,en-US
1988,Mercedes-Benz,560SL,UNAVAIL,en-US
1988,Mercedes-Benz,560SEL,UNAVAIL,en-US
1988,Mercedes-Benz,190E,2.3-16,en-US
1988,Mercury,Sable,GS,en-US
1988,Mercury,Grand Marquis,LS,en-US
1988,Mercury,Sable,UNAVAIL,en-US
1988,Mercury,Cougar,XR7,en-US
1988,Mercury,Grand Marquis,Colony Park,en-US
1988,Mercury,Grand Marquis,Colony Park LS,en-US
1988,Mercury,Tracer,GS,en-US
1988,Mercury,Sable,LS,en-US
1988,Mercury,Cougar,S,en-US
1988,Mercury,Topaz,L,en-US
1988,Mercury,Topaz,GS Sport,en-US
1988,Mercury,Grand Marquis,GS,en-US
1988,Mercury,Grand Marquis,LSE,en-US
1988,Mercury,Grand Marquis,UNAVAIL,en-US
1988,Mercury,Sable,LS Premium,en-US
1988,Mercury,Marquis,Colony Park,en-US
1988,Mercury,Cougar,LS,en-US
1988,Mercury,Topaz,LS,en-US
1988,Mercury,Tracer,LTS,en-US
1988,Mercury,Marquis,Brougham,en-US
1988,Mercury,Sable,Premier,en-US
1988,Mercury,Tracer,LS,en-US
1988,Mercury,Topaz,XR5,en-US
1988,Mercury,Sable,G,en-US
1988,Mercury,Tracer,UNAVAIL,en-US
1988,Mercury,Topaz,LTS,en-US
1988,Mercury,Grand Marquis,Colony Park GS,en-US
1988,Mercury,Marquis,UNAVAIL,en-US
1988,Mercury,Cougar,UNAVAIL,en-US
1988,Mercury,Topaz,GS,en-US
1988,Mitsubishi,Mirage,DE,en-US
1988,Mitsubishi,Starion,UNAVAIL,en-US
1988,Mitsubishi,Mighty Max,S,en-US
1988,Mitsubishi,Montero,RS,en-US
1988,Mitsubishi,Mirage,Special Edition,en-US
1988,Mitsubishi,Mirage,VL,en-US
1988,Mitsubishi,Montero,SP,en-US
1988,Mitsubishi,Galant,LS,en-US
1988,Mitsubishi,Mighty Max,SPX,en-US
1988,Mitsubishi,Montero,UNAVAIL,en-US
1988,Mitsubishi,Mirage,Turbo,en-US
1988,Mitsubishi,Mirage,S,en-US
1988,Mitsubishi,Sigma,UNAVAIL,en-US
1988,Mitsubishi,Mirage,UNAVAIL,en-US
1988,Mitsubishi,Cordia,UNAVAIL,en-US
1988,Mitsubishi,Montero,SR,en-US
1988,Mitsubishi,Galant,UNAVAIL,en-US
1988,Mitsubishi,Mighty Max,SP,en-US
1988,Mitsubishi,Galant,Sport V6,en-US
1988,Mitsubishi,Mirage,L,en-US
1988,Mitsubishi,Galant,S,en-US
1988,Mitsubishi,Galant,Sport Edition,en-US
1988,Mitsubishi,Tredia,UNAVAIL,en-US
1988,Mitsubishi,Tredia,LS,en-US
1988,Mitsubishi,Galant,DE,en-US
1988,Mitsubishi,Montero,Sport,en-US
1988,Mitsubishi,Montero,XLS,en-US
1988,Mitsubishi,Cordia,Turbo,en-US
1988,Mitsubishi,Mirage,ES,en-US
1988,Mitsubishi,Starion,ESI-R,en-US
1988,Mitsubishi,Galant,GTS,en-US
1988,Mitsubishi,Mirage,GS,en-US
1988,Mitsubishi,Cordia,L,en-US
1988,Mitsubishi,Mirage,RS,en-US
1988,Mitsubishi,Galant,GTZ,en-US
1988,Mitsubishi,Galant,SE,en-US
1988,Mitsubishi,Mighty Max,Sport,en-US
1988,Mitsubishi,Tredia,L,en-US
1988,Mitsubishi,Cordia,LS,en-US
1988,Mitsubishi,Montero,LS,en-US
1988,Mitsubishi,Galant,GSX,en-US
1988,Mitsubishi,Montero,20th Anniversary,en-US
1988,Mitsubishi,Precis,LS,en-US
1988,Mitsubishi,Tredia,Turbo,en-US
1988,Mitsubishi,Mirage,LS,en-US
1988,Mitsubishi,Starion,LS,en-US
1988,Mitsubishi,Galant,Ralliart,en-US
1988,Mitsubishi,Precis,UNAVAIL,en-US
1988,Mitsubishi,Galant,VR-4,en-US
1988,Mitsubishi,Galant,GS,en-US
1988,Mitsubishi,Mighty Max,UNAVAIL,en-US
1988,Mitsubishi,Precis,RS,en-US
1988,Mitsubishi,Galant,ES,en-US
1988,Mitsubishi,Montero,Limited,en-US
1988,Mitsubishi,Starion,ESI,en-US
1988,Mitsubishi,Van,UNAVAIL,en-US
1988,Mitsubishi,Starion,LE,en-US
1988,Nissan,Maxima,3.5 SL,en-US
1988,Nissan,Pickup,SE,en-US
1988,Nissan,Pulsar,XE,en-US
1988,Nissan,300ZX,UNAVAIL,en-US
1988,Nissan,Sentra,2.0 SL,en-US
1988,Nissan,200SX,SE,en-US
1988,Nissan,Maxima,UNAVAIL,en-US
1988,Nissan,Sentra,E,en-US
1988,Nissan,Pulsar,SE,en-US
1988,Nissan,Stanza,UNAVAIL,en-US
1988,Nissan,Maxima,GLE,en-US
1988,Nissan,Sentra,1.6,en-US
1988,Nissan,Sentra,1.8,en-US
1988,Nissan,Sentra,1.8 S,en-US
1988,Nissan,Sentra,XE,en-US
1988,Nissan,Pathfinder,SV Hybrid,en-US
1988,Nissan,Pathfinder,S,en-US
1988,Nissan,Sentra,SR,en-US
1988,Nissan,Sentra,SV,en-US
1988,Nissan,Maxima,SL,en-US
1988,Nissan,Pathfinder,Hybrid,en-US
1988,Nissan,300ZX,Twin Turbo,en-US
1988,Nissan,Pickup,XE,en-US
1988,Nissan,Sentra,SE-R,en-US
1988,Nissan,Sentra,2.5 Limited Edition,en-US
1988,Nissan,Van,XE,en-US
1988,Nissan,Sentra,SE,en-US
1988,Nissan,Maxima,S,en-US
1988,Nissan,Maxima,SR,en-US
1988,Nissan,Sentra,2.0 S,en-US
1988,Nissan,Pathfinder,S FE+,en-US
1988,Nissan,Pathfinder,LE,en-US
1988,Nissan,Maxima,3.5 SV,en-US
1988,Nissan,Sentra,UNAVAIL,en-US
1988,Nissan,Pathfinder,UNAVAIL,en-US
1988,Nissan,Pathfinder,Silver,en-US
1988,Nissan,Sentra,2.0 FE+,en-US
1988,Nissan,Sentra,GLE,en-US
1988,Nissan,Pathfinder,Platinum,en-US
1988,Nissan,Stanza,GXE,en-US
1988,Nissan,Pathfinder,SL,en-US
1988,Nissan,Sentra,2.0,en-US
1988,Nissan,Sentra,2.0 SR FE+,en-US
1988,Nissan,Stanza,SE,en-US
1988,Nissan,200SX,UNAVAIL,en-US
1988,Nissan,Sentra,1.6 SL,en-US
1988,Nissan,200SX,SE-R,en-US
1988,Nissan,Stanza,E,en-US
1988,Nissan,Sentra,FE+ SV,en-US
1988,Nissan,Pulsar,NX,en-US
1988,Nissan,200SX,XE,en-US
1988,Nissan,Maxima,3.5 S,en-US
1988,Nissan,Pathfinder,SV,en-US
1988,Nissan,Sentra,2.0 SL FE+,en-US
1988,Nissan,Sentra,2.0 SR,en-US
1988,Nissan,Maxima,3.5 SE,en-US
1988,Nissan,Sentra,SL,en-US
1988,Nissan,Sentra,1.6 S,en-US
1988,Nissan,300ZX,GS,en-US
1988,Nissan,Sentra,Deluxe,en-US
1988,Nissan,Stanza,XE,en-US
1988,Nissan,Pathfinder,LE Platinum,en-US
1988,Nissan,Sentra,S,en-US
1988,Nissan,Maxima,Platinum,en-US
1988,Nissan,Sentra,1.6 Base,en-US
1988,Nissan,Sentra,GXE,en-US
1988,Nissan,Pathfinder,SL Hybrid,en-US
1988,Nissan,Sentra,2.0 S FE+,en-US
1988,Nissan,Maxima,SE,en-US
1988,Nissan,Maxima,GXE,en-US
1988,Nissan,Van,UNAVAIL,en-US
1988,Nissan,Pathfinder,SE Off-Road,en-US
1988,Nissan,Pathfinder,SE,en-US
1988,Nissan,Sentra,FE+ S,en-US
1988,Nissan,Pickup,UNAVAIL,en-US
1988,Nissan,Pathfinder,Platinum Hybrid,en-US
1988,Nissan,Van,GXE,en-US
1988,Nissan,Sentra,SE-R Spec V,en-US
1988,Nissan,Sentra,2.5 S,en-US
1988,Nissan,Pathfinder,XE,en-US
1988,Oldsmobile,Firenza,LX,en-US
1988,Oldsmobile,Custom Cruiser,UNAVAIL,en-US
1988,Oldsmobile,Cutlass Calais,International,en-US
1988,Oldsmobile,88,50th Anniversary,en-US
1988,Oldsmobile,Cutlass,GLS,en-US
1988,Oldsmobile,Firenza,SX,en-US
1988,Oldsmobile,Cutlass Supreme,UNAVAIL,en-US
1988,Oldsmobile,Cutlass,Brougham,en-US
1988,Oldsmobile,Firenza,GT,en-US
1988,Oldsmobile,Cutlass Ciera,Special Edition,en-US
1988,Oldsmobile,Toronado,Brougham,en-US
1988,Oldsmobile,Cutlass Ciera,International,en-US
1988,Oldsmobile,88,UNAVAIL,en-US
1988,Oldsmobile,Ninety-Eight,Regency,en-US
1988,Oldsmobile,Firenza,UNAVAIL,en-US
1988,Oldsmobile,88,Royale Brougham LS,en-US
1988,Oldsmobile,88,Royale,en-US
1988,Oldsmobile,Cutlass Supreme,Brougham,en-US
1988,Oldsmobile,Cutlass,Supreme,en-US
1988,Oldsmobile,Firenza,S,en-US
1988,Oldsmobile,Cutlass Supreme,Classic,en-US
1988,Oldsmobile,Cutlass,Calais,en-US
1988,Oldsmobile,Cutlass Supreme,SL,en-US
1988,Oldsmobile,Cutlass Supreme,Classic Brougham,en-US
1988,Oldsmobile,Cutlass Supreme,S,en-US
1988,Oldsmobile,Toronado,Trofeo,en-US
1988,Oldsmobile,Cutlass,LS,en-US
1988,Oldsmobile,Cutlass Ciera,SL,en-US
1988,Oldsmobile,Cutlass Ciera,S,en-US
1988,Oldsmobile,Cutlass Supreme,International,en-US
1988,Oldsmobile,Firenza,LC,en-US
1988,Oldsmobile,88,LSS,en-US
1988,Oldsmobile,Ninety-Eight,Touring,en-US
1988,Oldsmobile,Cutlass Supreme,Salon,en-US
1988,Oldsmobile,88,Royale LSS,en-US
1988,Oldsmobile,Cutlass Calais,SL,en-US
1988,Oldsmobile,Cutlass Ciera,LS,en-US
1988,Oldsmobile,Ninety-Eight,Regency Elite,en-US
1988,Oldsmobile,Ninety-Eight,Luxury,en-US
1988,Oldsmobile,Toronado,UNAVAIL,en-US
1988,Oldsmobile,Cutlass,GL,en-US
1988,Oldsmobile,Cutlass Ciera,UNAVAIL,en-US
1988,Oldsmobile,Cutlass,Supreme Brougham,en-US
1988,Oldsmobile,Cutlass Ciera,Brougham,en-US
1988,Oldsmobile,88,Royale Brougham,en-US
1988,Oldsmobile,Cutlass,UNAVAIL,en-US
1988,Oldsmobile,Ninety-Eight,Regency Brougham,en-US
1988,Oldsmobile,Cutlass Calais,S,en-US
1988,Oldsmobile,Cutlass Supreme,Calais,en-US
1988,Oldsmobile,Cutlass Calais,UNAVAIL,en-US
1988,Oldsmobile,88,Royale LS,en-US
1988,Oldsmobile,Cutlass Calais,Supreme,en-US
1988,Plymouth,Colt,E,en-US
1988,Plymouth,Sundance,RS,en-US
1988,Plymouth,Caravelle,SE,en-US
1988,Plymouth,Grand Voyager,UNAVAIL,en-US
1988,Plymouth,Sundance,America,en-US
1988,Plymouth,Colt,GTS,en-US
1988,Plymouth,Sundance,Duster,en-US
1988,Plymouth,Horizon,Custom,en-US
1988,Plymouth,Horizon,Euro,en-US
1988,Plymouth,Voyager,UNAVAIL,en-US
1988,Plymouth,Reliant,LE,en-US
1988,Plymouth,Sundance,UNAVAIL,en-US
1988,Plymouth,Horizon,Miser,en-US
1988,Plymouth,Colt,Vista SE,en-US
1988,Plymouth,Reliant,UNAVAIL,en-US
1988,Plymouth,Grand Voyager,LE,en-US
1988,Plymouth,Voyager,SE,en-US
1988,Plymouth,Colt,Vista Custom,en-US
1988,Plymouth,Voyager,LE,en-US
1988,Plymouth,Voyager,150,en-US
1988,Plymouth,Colt,GL,en-US
1988,Plymouth,Colt,GT,en-US
1988,Plymouth,Reliant,Custom,en-US
1988,Plymouth,Grand Voyager,SE,en-US
1988,Plymouth,Colt,UNAVAIL,en-US
1988,Plymouth,Caravelle,UNAVAIL,en-US
1988,Plymouth,Colt,Vista,en-US
1988,Plymouth,Voyager,350,en-US
1988,Plymouth,Horizon,TC3,en-US
1988,Plymouth,Colt,Premier,en-US
1988,Plymouth,Horizon,UNAVAIL,en-US
1988,Plymouth,Horizon,SE,en-US
1988,Plymouth,Voyager,250,en-US
1988,Plymouth,Gran Fury,UNAVAIL,en-US
1988,Plymouth,Colt,DL,en-US
1988,Plymouth,Reliant,SE,en-US
1988,Pontiac,Grand Am,UNAVAIL,en-US
1988,Pontiac,Grand Prix,LJ,en-US
1988,Pontiac,Sunbird,UNAVAIL,en-US
1988,Pontiac,Grand Prix,GXP,en-US
1988,Pontiac,Grand Prix,GTP,en-US
1988,Pontiac,Grand Prix,SE,en-US
1988,Pontiac,Sunbird,SE,en-US
1988,Pontiac,Sunbird,LE,en-US
1988,Pontiac,Grand Prix,UNAVAIL,en-US
1988,Pontiac,Bonneville,SLE,en-US
1988,Pontiac,Grand Prix,STE,en-US
1988,Pontiac,Bonneville,Brougham,en-US
1988,Pontiac,Grand Am,SE,en-US
1988,Pontiac,Bonneville,LE,en-US
1988,Pontiac,6000,STE,en-US
1988,Pontiac,Le Mans,Safari,en-US
1988,Pontiac,Grand Prix,GT,en-US
1988,Pontiac,Bonneville,GXP,en-US
1988,Pontiac,Fiero,Sport,en-US
1988,Pontiac,Bonneville,SSE,en-US
1988,Pontiac,Grand Am,GT,en-US
1988,Pontiac,Le Mans,LE,en-US
1988,Pontiac,6000,LE,en-US
1988,Pontiac,Fiero,UNAVAIL,en-US
1988,Pontiac,Firebird,Formula,en-US
1988,Pontiac,Bonneville,SE,en-US
1988,Pontiac,Sunbird,GT,en-US
1988,Pontiac,6000,SE,en-US
1988,Pontiac,Firebird,SE,en-US
1988,Pontiac,Bonneville,Safari,en-US
1988,Pontiac,Firebird,UNAVAIL,en-US
1988,Pontiac,Bonneville,SSEi,en-US
1988,Pontiac,Fiero,GT,en-US
1988,Pontiac,Grand Prix,Brougham,en-US
1988,Pontiac,Le Mans,UNAVAIL,en-US
1988,Pontiac,Bonneville,UNAVAIL,en-US
1988,Pontiac,Grand Prix,LE,en-US
1988,Pontiac,Grand Prix,Turbo,en-US
1988,Pontiac,Le Mans,GSE,en-US
1988,Pontiac,Firebird,Trans Am GT,en-US
1988,Pontiac,Fiero,SE,en-US
1988,Pontiac,Firebird,Esprit,en-US
1988,Pontiac,Safari,UNAVAIL,en-US
1988,Pontiac,6000,UNAVAIL,en-US
1988,Pontiac,Grand Am,LE,en-US
1988,Pontiac,Firebird,Trans Am,en-US
1988,Pontiac,Le Mans,SE,en-US
1988,Porsche,911,UNAVAIL,en-US
1988,Porsche,911,SC Targa,en-US
1988,Porsche,944,S,en-US
1988,Porsche,911,GT3 RS 4.0,en-US
1988,Porsche,924,UNAVAIL,en-US
1988,Porsche,924,S,en-US
1988,Porsche,911,Carrera Black Edition,en-US
1988,Porsche,911,America Roadster,en-US
1988,Porsche,944,UNAVAIL,en-US
1988,Porsche,911,Carrera S,en-US
1988,Porsche,911,Targa 4 GTS,en-US
1988,Porsche,911,Carrera 4S,en-US
1988,Porsche,911,SC,en-US
1988,Porsche,911,50th Anniversary Edition,en-US
1988,Porsche,911,Carrera 4 GTS,en-US
1988,Porsche,911,Edition 918 Spyder,en-US
1988,Porsche,911,Carrera 4,en-US
1988,Porsche,911,Club,en-US
1988,Porsche,928,GT,en-US
