Year,Make,Model,Trim,Locale
2016,Audi,S5,Prestige,en-US
2016,Audi,A3,2.0T,en-US
2016,Audi,S4,UNAVAIL,en-US
2016,Audi,A6,3.2,en-US
2016,Audi,Q5,3.2 Premium,en-US
2016,Audi,A3,e-tron Premium Plus,en-US
2016,Audi,A3,2.0T Premium,en-US
2016,Audi,A3,TDI Prestige,en-US
2016,Audi,A7,3.0T Premium,en-US
2016,Audi,A8,3.0T,en-US
2016,Audi,TT,3.2,en-US
2016,Audi,A8,L 4.0T,en-US
2016,Audi,A3,TDI Premium,en-US
2016,Audi,S6,UNAVAIL,en-US
2016,Audi,A4,2.8,en-US
2016,Audi,A6,3.0T Premium,en-US
2016,Audi,A3,2.0T Premium Plus,en-US
2016,Audi,Q5,TDI Prestige,en-US
2016,Audi,A5,UNAVAIL,en-US
2016,Audi,S7,Prestige,en-US
2016,Audi,A6,2.0T Premium,en-US
2016,Audi,TT,3.2 Premium Plus,en-US
2016,Audi,S7,UNAVAIL,en-US
2016,Audi,A4,2.0T,en-US
2016,Audi,TT,2.0T Premium Plus,en-US
2016,Audi,TT,2.0T,en-US
2016,Audi,A4,3.2 Prestige,en-US
2016,Audi,TTS,UNAVAIL,en-US
2016,Audi,A3,TDI Premium Plus,en-US
2016,Audi,S3,Prestige,en-US
2016,Audi,allroad,Premium,en-US
2016,Audi,A6,4.2,en-US
2016,Audi,A3,1.8T Premium,en-US
2016,Audi,A3,1.8T Premium Plus Cabriolet,en-US
2016,Audi,Q3,2.0T Premium Plus,en-US
2016,Audi,Q5,3.0T Prestige,en-US
2016,Audi,A7,TDI Premium Plus,en-US
2016,Audi,A6,2.7T S line,en-US
2016,Audi,A4,2.0T Premium,en-US
2016,Audi,Q5,3.0T Premium Plus,en-US
2016,Audi,Q5,2.0T Premium Plus,en-US
2016,Audi,S4,Prestige,en-US
2016,Audi,Q5,3.2 Prestige,en-US
2016,Audi,TTS,2.0T Prestige,en-US
2016,Audi,A8,4.2,en-US
2016,Audi,A8,4.0T,en-US
2016,Audi,A4,2.0T Premium Plus,en-US
2016,Audi,A6,TDI Prestige,en-US
2016,Audi,A3,UNAVAIL,en-US
2016,Bentley,Continental,Flying Spur Speed,en-US
2016,Bentley,Continental,Supersports ISR,en-US
2016,Bentley,Mulsanne,S,en-US
2016,Bentley,Flying Spur,UNAVAIL,en-US
2016,Bentley,Continental,GT V8 S,en-US
2016,Bentley,Continental,GT Speed,en-US
2016,Bentley,Continental,Supersports,en-US
2016,Bentley,Continental,SC,en-US
2016,Bentley,Continental,GTC,en-US
2016,Bentley,Mulsanne,Speed,en-US
2016,Bentley,Continental,GTC Speed,en-US
2016,Bentley,Mulsanne,UNAVAIL,en-US
2016,Bentley,Continental,UNAVAIL,en-US
2016,Bentley,Continental,R,en-US
2016,Bentley,Continental,GT3-R,en-US
2016,Bentley,Flying Spur,V8,en-US
2016,Bentley,Continental,GT,en-US
2016,Bentley,Continental,T,en-US
2016,Bentley,Continental,GT V8,en-US
2016,Bentley,Continental,Flying Spur,en-US
2016,BMW,228i xDrive,UNAVAIL,en-US
2016,BMW,550i,UNAVAIL,en-US
2016,BMW,Z4,sDrive28i,en-US
2016,BMW,M235i,UNAVAIL,en-US
2016,BMW,X5,xDrive35d,en-US
2016,BMW,650i xDrive,UNAVAIL,en-US
2016,BMW,X3,xDrive30i,en-US
2016,BMW,X5,xDrive30i,en-US
2016,BMW,X6,sDrive35i,en-US
2016,BMW,X6,xDrive35i,en-US
2016,BMW,X1,xDrive35i,en-US
2016,BMW,535i Gran Turismo xDrive,UNAVAIL,en-US
2016,BMW,328d xDrive,UNAVAIL,en-US
2016,BMW,Z4,2.5i,en-US
2016,BMW,320i,UNAVAIL,en-US
2016,BMW,340i xDrive,UNAVAIL,en-US
2016,BMW,X3,sDrive28i,en-US
2016,BMW,X5,4.4i,en-US
2016,BMW,X3,xDrive28i,en-US
2016,BMW,M5,UNAVAIL,en-US
2016,BMW,435i Gran Coupe,UNAVAIL,en-US
2016,BMW,X6,xDrive50i,en-US
2016,BMW,428i xDrive,UNAVAIL,en-US
2016,BMW,X5,xDrive48i,en-US
2016,BMW,X5,UNAVAIL,en-US
2016,BMW,X3,3.0si,en-US
2016,BMW,X5,xDrive40e,en-US
2016,BMW,X6 M,UNAVAIL,en-US
2016,BMW,550i xDrive,UNAVAIL,en-US
2016,BMW,428i Gran Coupe,UNAVAIL,en-US
2016,BMW,528i,UNAVAIL,en-US
2016,BMW,X3,UNAVAIL,en-US
2016,BMW,Z4,3.0si,en-US
2016,BMW,X3,2.5i,en-US
2016,BMW,X1,xDrive28i,en-US
2016,BMW,640i Gran Coupe,UNAVAIL,en-US
2016,BMW,320i xDrive,UNAVAIL,en-US
2016,BMW,X5,4.6is,en-US
2016,BMW,535d,UNAVAIL,en-US
2016,BMW,435i Gran Coupe xDrive,UNAVAIL,en-US
2016,BMW,X5,4.8is,en-US
2016,BMW,X3,xDrive35i,en-US
2016,BMW,535i xDrive,UNAVAIL,en-US
2016,BMW,M6 Gran Coupe,UNAVAIL,en-US
2016,BMW,328d,UNAVAIL,en-US
2016,BMW,640i,UNAVAIL,en-US
2016,BMW,X4,xDrive28i,en-US
2016,BMW,M235i xDrive,UNAVAIL,en-US
2016,BMW,435i,UNAVAIL,en-US
2016,BMW,428i Gran Coupe xDrive,UNAVAIL,en-US
2016,BMW,528i xDrive,UNAVAIL,en-US
2016,BMW,M4,UNAVAIL,en-US
2016,BMW,Z4,sDrive35i,en-US
2016,BMW,328i xDrive,UNAVAIL,en-US
2016,BMW,335i Gran Turismo xDrive,UNAVAIL,en-US
2016,BMW,535d xDrive,UNAVAIL,en-US
2016,BMW,Z4,UNAVAIL,en-US
2016,BMW,X3,3.0i,en-US
2016,BMW,X5 M,UNAVAIL,en-US
2016,BMW,428i,UNAVAIL,en-US
2016,BMW,328i Gran Turismo xDrive,UNAVAIL,en-US
2016,BMW,650i Gran Coupe xDrive,UNAVAIL,en-US
2016,BMW,640i Gran Coupe xDrive,UNAVAIL,en-US
2016,BMW,640i xDrive,UNAVAIL,en-US
2016,BMW,650i,UNAVAIL,en-US
2016,BMW,M6,UNAVAIL,en-US
2016,BMW,435i xDrive,UNAVAIL,en-US
2016,BMW,X5,xDrive50i,en-US
2016,BMW,Z4,sDrive35is,en-US
2016,BMW,X1,sDrive28i,en-US
2016,BMW,X5,3.0i,en-US
2016,BMW,Z4,sDrive30i,en-US
2016,BMW,328i,UNAVAIL,en-US
2016,BMW,535i,UNAVAIL,en-US
2016,BMW,535i Gran Turismo,UNAVAIL,en-US
2016,BMW,340i,UNAVAIL,en-US
2016,BMW,Z4,3.0i,en-US
2016,BMW,X5,4.8i,en-US
2016,BMW,750i xDrive,UNAVAIL,en-US
2016,BMW,X5,xDrive35i,en-US
2016,BMW,X5,3.0si,en-US
2016,BMW,X3,xDrive28d,en-US
2016,BMW,X4,xDrive35i,en-US
2016,BMW,228i,UNAVAIL,en-US
2016,BMW,M3,UNAVAIL,en-US
2016,BMW,X5,sDrive35i,en-US
2016,Buick,Regal,Estate,en-US
2016,Buick,Regal,LS,en-US
2016,Buick,Enclave,Premium,en-US
2016,Buick,LaCrosse,Convenience,en-US
2016,Buick,Enclave,CXL,en-US
2016,Buick,Regal,Custom,en-US
2016,Buick,Regal,Grand National,en-US
2016,Buick,Regal,CXL,en-US
2016,Buick,Regal,Premium,en-US
2016,Buick,Regal,CXL Turbo,en-US
2016,Buick,Regal,Sport,en-US
2016,Buick,Verano,Leather,en-US
2016,Buick,Enclave,Convenience,en-US
2016,Buick,LaCrosse,Leather,en-US
2016,Buick,Verano,Convenience,en-US
2016,Buick,Regal,25th Anniversary,en-US
2016,Buick,LaCrosse,UNAVAIL,en-US
2016,Buick,Regal,T-Type,en-US
2016,Buick,Enclave,Leather,en-US
2016,Buick,Regal,GS,en-US
2016,Buick,Regal,Gran Sport,en-US
2016,Buick,LaCrosse,Premium,en-US
2016,Buick,Verano,UNAVAIL,en-US
2016,Buick,LaCrosse,Touring,en-US
2016,Buick,LaCrosse,CXL,en-US
2016,Buick,Regal,UNAVAIL,en-US
2016,Buick,LaCrosse,CXS,en-US
2016,Buick,LaCrosse,Super,en-US
2016,Buick,Regal,GNX,en-US
2016,Buick,Regal,Olympic Gold,en-US
2016,Buick,Regal,Leather,en-US
2016,Buick,LaCrosse,CX,en-US
2016,Buick,Enclave,UNAVAIL,en-US
2016,Buick,Verano,Premium,en-US
2016,Buick,Enclave,CX,en-US
2016,Buick,Regal,Limited,en-US
2016,Cadillac,ELR,UNAVAIL,en-US
2016,Cadillac,CTS,UNAVAIL,en-US
2016,Cadillac,XTS,Luxury,en-US
2016,Cadillac,Escalade,Platinum,en-US
2016,Cadillac,ATS,UNAVAIL,en-US
2016,Cadillac,XTS,Vsport Platinum,en-US
2016,Cadillac,XTS,Premium,en-US
2016,Cadillac,SRX,Performance,en-US
2016,Cadillac,Escalade ESV,UNAVAIL,en-US
2016,Cadillac,Escalade,Hybrid,en-US
2016,Cadillac,CTS,Premium,en-US
2016,Cadillac,Escalade ESV,Premium,en-US
2016,Cadillac,CTS,Performance,en-US
2016,Cadillac,Escalade,Hybrid Platinum,en-US
2016,Cadillac,Escalade,Luxury,en-US
2016,Cadillac,SRX,Premium,en-US
2016,Cadillac,CTS,Vsport,en-US
2016,Cadillac,SRX,Luxury,en-US
2016,Cadillac,ATS,Luxury,en-US
2016,Cadillac,Escalade ESV,Luxury,en-US
2016,Cadillac,Escalade ESV,Platinum,en-US
2016,Cadillac,CTS,Luxury,en-US
2016,Cadillac,XTS,UNAVAIL,en-US
2016,Cadillac,XTS,Platinum,en-US
2016,Cadillac,ATS,V,en-US
2016,Cadillac,SRX,UNAVAIL,en-US
2016,Cadillac,Escalade,Premium,en-US
2016,Cadillac,Escalade,UNAVAIL,en-US
2016,Cadillac,ATS,Premium,en-US
2016,Cadillac,ATS,Performance,en-US
2016,Cadillac,CTS,Vsport Premium,en-US
2016,Cadillac,CTS,V,en-US
2016,Cadillac,XTS,Vsport Premium,en-US
2016,Chevrolet,Colorado,LS,en-US
2016,Chevrolet,Volt,UNAVAIL,en-US
2016,Chevrolet,Cruze,UNAVAIL,en-US
2016,Chevrolet,Silverado and other C/K3500,LTZ,en-US
2016,Chevrolet,Silverado and other C/K3500,W/T,en-US
2016,Chevrolet,Malibu,LS,en-US
2016,Chevrolet,Silverado and other C/K2500,Classic LT,en-US
2016,Chevrolet,Volt,Premier,en-US
2016,Chevrolet,Equinox,LTZ,en-US
2016,Chevrolet,Cruze,LS,en-US
2016,Chevrolet,Tahoe,UNAVAIL,en-US
2016,Chevrolet,Equinox,UNAVAIL,en-US
2016,Chevrolet,Sonic,LTZ,en-US
2016,Chevrolet,Malibu,Hybrid,en-US
2016,Chevrolet,Express 2500,LS,en-US
2016,Chevrolet,Impala,Limited LS,en-US
2016,Chevrolet,Sonic,LT,en-US
2016,Chevrolet,Malibu,Eco,en-US
2016,Chevrolet,Traverse,LT,en-US
2016,Chevrolet,Impala,LT Eco,en-US
2016,Chevrolet,Malibu,SS,en-US
2016,Chevrolet,Malibu,Limited LTZ,en-US
2016,Chevrolet,Silverado and other C/K2500,Classic W/T,en-US
2016,Chevrolet,Silverado and other C/K2500,Classic LS,en-US
2016,Chevrolet,Tahoe,Z71,en-US
2016,Chevrolet,Silverado and other C/K3500,Classic LS,en-US
2016,Chevrolet,Equinox,L,en-US
2016,Chevrolet,Silverado and other C/K2500,UNAVAIL,en-US
2016,Chevrolet,Sonic,LS,en-US
2016,Chevrolet,Colorado,UNAVAIL,en-US
2016,Chevrolet,Corvette,Grand Sport,en-US
2016,Chevrolet,Impala,LTZ,en-US
2016,Chevrolet,Colorado,W/T,en-US
2016,Chevrolet,Cruze,LT,en-US
2016,Chevrolet,Cruze,Diesel,en-US
2016,Chevrolet,Silverado and other C/K2500,High Country,en-US
2016,Chevrolet,Corvette,Z06,en-US
2016,Chevrolet,Cruze,Limited LT,en-US
2016,Chevrolet,Tahoe,LS,en-US
2016,Chevrolet,Trax,LTZ,en-US
2016,Chevrolet,Corvette,UNAVAIL,en-US
2016,Chevrolet,Equinox,Sport,en-US
2016,Chevrolet,Malibu,LT,en-US
2016,Chevrolet,Malibu,Limited LT,en-US
2016,Chevrolet,Cruze,L,en-US
2016,Chevrolet,Express 2500,UNAVAIL,en-US
2016,Chevrolet,Cruze,Limited L,en-US
2016,Chevrolet,Corvette,ZR1,en-US
2016,Chevrolet,Impala,LT,en-US
2016,Chevrolet,Equinox,LS,en-US
2016,Chevrolet,Traverse,LS,en-US
2016,Chevrolet,Suburban,LTZ,en-US
2016,Chevrolet,Cruze,Limited LS,en-US
2016,Chevrolet,Equinox,LT,en-US
2016,Chevrolet,Volt,LT,en-US
2016,Chevrolet,Tahoe,LTZ,en-US
2016,Chevrolet,Silverado and other C/K3500,High Country,en-US
2016,Chevrolet,Silverado and other C/K3500,Classic W/T,en-US
2016,Chevrolet,Express 2500,LT,en-US
2016,Chevrolet,Trax,LT,en-US
2016,Chevrolet,Impala,Limited LTZ,en-US
2016,Chevrolet,Impala,LS Eco,en-US
2016,Chevrolet,Suburban,Z71,en-US
2016,Chevrolet,Impala,SS,en-US
2016,Chevrolet,Cruze,Eco,en-US
2016,Chevrolet,Silverado and other C/K3500,UNAVAIL,en-US
2016,Chevrolet,Silverado and other C/K3500,LT,en-US
2016,Chevrolet,Malibu,UNAVAIL,en-US
2016,Chevrolet,Suburban,LT,en-US
2016,Chevrolet,Silverado and other C/K2500,W/T,en-US
2016,Chevrolet,Corvette,427,en-US
2016,Chevrolet,Colorado,LT,en-US
2016,Chevrolet,Suburban,LS,en-US
2016,Chevrolet,Express 3500,LS,en-US
2016,Chevrolet,Malibu,Limited LS,en-US
2016,Chevrolet,Silverado and other C/K2500,LTZ,en-US
2016,Chevrolet,Silverado and other C/K2500,LT,en-US
2016,Chevrolet,Traverse,LTZ,en-US
2016,Chevrolet,Silverado and other C/K2500,LS,en-US
2016,Chevrolet,Malibu,LTZ,en-US
2016,Chevrolet,Malibu,Classic,en-US
2016,Chevrolet,Express 3500,LT,en-US
2016,Chevrolet,Silverado and other C/K3500,LS,en-US
2016,Chevrolet,Colorado,Z71,en-US
2016,Chevrolet,Trax,LS,en-US
2016,Chevrolet,Tahoe,Hybrid,en-US
2016,Chevrolet,Impala,Limited LT,en-US
2016,Chevrolet,Express 3500,UNAVAIL,en-US
2016,Chevrolet,Impala,UNAVAIL,en-US
2016,Chevrolet,Cruze,Limited Eco,en-US
2016,Chevrolet,Tahoe,Limited,en-US
2016,Chevrolet,Impala,LS,en-US
2016,Chevrolet,Cruze,LTZ,en-US
2016,Chevrolet,Suburban,UNAVAIL,en-US
2016,Chevrolet,Corvette,ZR-1,en-US
2016,Chevrolet,Sonic,RS,en-US
2016,Chevrolet,Silverado and other C/K3500,Classic LT,en-US
2016,Chevrolet,Tahoe,LT,en-US
2016,Chrysler,300,SRT8,en-US
2016,Chrysler,Town & Country,Touring Plus,en-US
2016,Chrysler,Town & Country,Limited,en-US
2016,Chrysler,Town & Country,eL,en-US
2016,Chrysler,Town & Country,UNAVAIL,en-US
2016,Chrysler,300,C Platinum,en-US
2016,Chrysler,300,C,en-US
2016,Chrysler,300,C Luxury Series,en-US
2016,Chrysler,Town & Country,LXi,en-US
2016,Chrysler,300,Limited,en-US
2016,Chrysler,300,LX,en-US
2016,Chrysler,Town & Country,LX,en-US
2016,Chrysler,Town & Country,EX,en-US
2016,Chrysler,200,LX,en-US
2016,Chrysler,300,UNAVAIL,en-US
2016,Chrysler,Town & Country,Limited Platinum,en-US
2016,Chrysler,300,Touring,en-US
2016,Chrysler,200,Touring,en-US
2016,Chrysler,300,Motown,en-US
2016,Chrysler,Town & Country,Touring,en-US
2016,Chrysler,200,C,en-US
2016,Chrysler,200,S,en-US
2016,Chrysler,Town & Country,SX,en-US
2016,Chrysler,300,Touring Plus,en-US
2016,Chrysler,300,SRT8 Core,en-US
2016,Chrysler,Town & Country,Touring-L,en-US
2016,Chrysler,300,S,en-US
2016,Chrysler,Town & Country,S,en-US
2016,Chrysler,200,Limited,en-US
2016,Dodge,Dart,SXT,en-US
2016,Dodge,Challenger,SRT Hellcat,en-US
2016,Dodge,Journey,Express,en-US
2016,Dodge,Viper,GTS,en-US
2016,Dodge,Viper,GTC,en-US
2016,Dodge,Challenger,R/T,en-US
2016,Dodge,Challenger,SRT8 Core,en-US
2016,Dodge,Charger,R/T,en-US
2016,Dodge,Journey,Lux,en-US
2016,Dodge,Grand Caravan,ES,en-US
2016,Dodge,Viper,UNAVAIL,en-US
2016,Dodge,Challenger,SRT,en-US
2016,Dodge,Grand Caravan,Express,en-US
2016,Dodge,Dart,GT,en-US
2016,Dodge,Grand Caravan,LE,en-US
2016,Dodge,Charger,SE,en-US
2016,Dodge,Journey,UNAVAIL,en-US
2016,Dodge,Grand Caravan,eX,en-US
2016,Dodge,Dart,Rallye,en-US
2016,Dodge,Charger,Rallye,en-US
2016,Dodge,Journey,SE,en-US
2016,Dodge,Challenger,UNAVAIL,en-US
2016,Dodge,Challenger,Scat Pack,en-US
2016,Dodge,Journey,Crossroad,en-US
2016,Dodge,Journey,Crew,en-US
2016,Dodge,Challenger,SRT8,en-US
2016,Dodge,Grand Caravan,American Value Package,en-US
2016,Dodge,Dart,SE,en-US
2016,Dodge,Grand Caravan,UNAVAIL,en-US
2016,Dodge,Grand Caravan,Sport,en-US
2016,Dodge,Viper,SRT-10,en-US
2016,Dodge,Charger,SRT,en-US
2016,Dodge,Grand Caravan,eL,en-US
2016,Dodge,Grand Caravan,SE,en-US
2016,Dodge,Challenger,Rallye Redline,en-US
2016,Dodge,Charger,SRT8 Super Bee,en-US
2016,Dodge,Charger,SXT Plus,en-US
2016,Dodge,Charger,2.2,en-US
2016,Dodge,Challenger,SXT,en-US
2016,Dodge,Grand Caravan,SXT,en-US
2016,Dodge,Challenger,SE,en-US
2016,Dodge,Grand Caravan,Hero,en-US
2016,Dodge,Charger,Shelby,en-US
2016,Dodge,Journey,Mainstreet,en-US
2016,Dodge,Challenger,SRT8 Yellow Jacket,en-US
2016,Dodge,Grand Caravan,Mainstreet,en-US
2016,Dodge,Charger,UNAVAIL,en-US
2016,Dodge,Grand Caravan,Crew,en-US
2016,Dodge,Dart,Limited,en-US
2016,Dodge,Viper,RT/10,en-US
2016,Dodge,Challenger,SXT Plus,en-US
2016,Dodge,Grand Caravan,R/T,en-US
2016,Dodge,Journey,SXT,en-US
2016,Dodge,Charger,SRT8,en-US
2016,Dodge,Viper,ACR,en-US
2016,Dodge,Challenger,R/T Plus,en-US
2016,Dodge,Journey,R/T,en-US
2016,Dodge,Journey,Limited,en-US
2016,Dodge,Dart,Aero,en-US
2016,Dodge,Charger,SXT,en-US
2016,Dodge,Journey,American Value Package,en-US
2016,Dodge,Charger,SRT Hellcat,en-US
2016,FIAT,500X,Trekking,en-US
2016,FIAT,500,Easy,en-US
2016,FIAT,500,Pop,en-US
2016,FIAT,500X,Lounge,en-US
2016,FIAT,500,e,en-US
2016,FIAT,500,GQ Edition,en-US
2016,FIAT,500X,Pop,en-US
2016,FIAT,500,Lounge,en-US
2016,FIAT,500X,Trekking Plus,en-US
2016,FIAT,500,Gucci,en-US
2016,FIAT,500,Turbo,en-US
2016,FIAT,500,Abarth,en-US
2016,FIAT,500,Turbo Cattiva,en-US
2016,FIAT,500,Sport Cattiva,en-US
2016,FIAT,500,Sport,en-US
2016,FIAT,500,UNAVAIL,en-US
2016,FIAT,500X,Easy,en-US
2016,FIAT,500,1957 Edition,en-US
2016,Ford,Transit 350,UNAVAIL,en-US
2016,Ford,F450,XL,en-US
2016,Ford,Focus,ZTW,en-US
2016,Ford,F250,King Ranch,en-US
2016,Ford,F150,Harley-Davidson,en-US
2016,Ford,F350,Harley-Davidson,en-US
2016,Ford,Mustang,Shelby GT350,en-US
2016,Ford,Fusion,Sport,en-US
2016,Ford,Focus,ZTS,en-US
2016,Ford,Fiesta,S,en-US
2016,Ford,Explorer,XLS,en-US
2016,Ford,F450,Platinum,en-US
2016,Ford,Focus,SES,en-US
2016,Ford,F150,Heritage XLT,en-US
2016,Ford,Expedition,Limited,en-US
2016,Ford,Transit Connect,XLT,en-US
2016,Ford,Focus,ST,en-US
2016,Ford,Fiesta,SE,en-US
2016,Ford,Transit 150,XLT,en-US
2016,Ford,Fusion,Energi Titanium,en-US
2016,Ford,Mustang,Boss 302,en-US
2016,Ford,E-350 and Econoline 350,Club Wagon,en-US
2016,Ford,F450,Lariat,en-US
2016,Ford,Fusion,Hybrid SE,en-US
2016,Ford,F150,UNAVAIL,en-US
2016,Ford,F250,Harley-Davidson,en-US
2016,Ford,Mustang,Cobra,en-US
2016,Ford,Explorer,Limited,en-US
2016,Ford,Fusion,Hybrid S,en-US
2016,Ford,Expedition EL,XLT,en-US
2016,Ford,Fusion,Titanium,en-US
2016,Ford,Fusion,SE,en-US
2016,Ford,Expedition EL,Platinum,en-US
2016,Ford,Fusion,Energi SE,en-US
2016,Ford,F350,Cabela's,en-US
2016,Ford,Expedition,Platinum,en-US
2016,Ford,Focus,SEL,en-US
2016,Ford,E-350 and Econoline 350,XL,en-US
2016,Ford,Focus,Electric,en-US
2016,Ford,F250,Cabela's,en-US
2016,Ford,Explorer,XL,en-US
2016,Ford,Fusion,SEL,en-US
2016,Ford,Expedition,XL,en-US
2016,Ford,Fusion,Hybrid Titanium,en-US
2016,Ford,Expedition EL,XL,en-US
2016,Ford,Expedition EL,UNAVAIL,en-US
2016,Ford,Explorer,Sport XLT,en-US
2016,Ford,F150,FX4,en-US
2016,Ford,Focus,LX,en-US
2016,Ford,Transit Connect,XLT Premium,en-US
2016,Ford,F350,King Ranch,en-US
2016,Ford,Fiesta,SES,en-US
2016,Ford,F150,XLT,en-US
2016,Ford,Mustang,Mach 1,en-US
2016,Ford,Explorer,XLT,en-US
2016,Ford,Escape,SEL,en-US
2016,Ford,E-350 and Econoline 350,Chateau,en-US
2016,Ford,Mustang,50 Years,en-US
2016,Ford,Escape,XLT,en-US
2016,Ford,F150,SVT Raptor,en-US
2016,Ford,Focus,SVT,en-US
2016,Ford,Focus,SE,en-US
2016,Ford,Mustang,GTS,en-US
2016,Ford,Mustang,SVO,en-US
2016,Ford,F150,Lightning,en-US
2016,Ford,Mustang,GT,en-US
2016,Ford,C-MAX,Hybrid SE,en-US
2016,Ford,F250,FX4,en-US
2016,Ford,Explorer,Platinum,en-US
2016,Ford,F150,STX,en-US
2016,Ford,Expedition,Eddie Bauer,en-US
2016,Ford,Escape,Limited,en-US
2016,Ford,Mustang,L,en-US
2016,Ford,Expedition,XLT,en-US
2016,Ford,Expedition,King Ranch,en-US
2016,Ford,Mustang,GT Premium,en-US
2016,Ford,F150,XL,en-US
2016,Ford,Fusion,S,en-US
2016,Ford,F450,King Ranch,en-US
2016,Ford,F450,Harley-Davidson,en-US
2016,Ford,F350,XLT,en-US
2016,Ford,Fiesta,SEL,en-US
2016,Ford,F250,Platinum,en-US
2016,Ford,F150,Lariat Limited,en-US
2016,Ford,F150,Limited,en-US
2016,Ford,F350,XL,en-US
2016,Ford,E-350 and Econoline 350,UNAVAIL,en-US
2016,Ford,Explorer,Sport,en-US
2016,Ford,Expedition,XLS,en-US
2016,Ford,F450,UNAVAIL,en-US
2016,Ford,Mustang,Premium,en-US
2016,Ford,F150,Heritage XL,en-US
2016,Ford,F250,XLT,en-US
2016,Ford,Explorer,Eddie Bauer,en-US
2016,Ford,Mustang,GHIA,en-US
2016,Ford,Escape,XLS,en-US
2016,Ford,F350,Lariat,en-US
2016,Ford,Mustang,GLX,en-US
2016,Ford,Transit Connect,XL,en-US
2016,Ford,Escape,Hybrid,en-US
2016,Ford,F150,FX2,en-US
2016,Ford,Mustang,Shelby GT500,en-US
2016,Ford,Mustang,LX,en-US
2016,Ford,Escape,S,en-US
2016,Ford,Expedition EL,Eddie Bauer,en-US
2016,Ford,Explorer,UNAVAIL,en-US
2016,Ford,Explorer,Sport XLS,en-US
2016,Ford,Escape,Titanium,en-US
2016,Ford,Transit 350,XL,en-US
2016,Ford,F250,XL,en-US
2016,Ford,C-MAX,Hybrid SEL,en-US
2016,Ford,F250,Lariat,en-US
2016,Ford,F350,Platinum,en-US
2016,Ford,Expedition EL,Limited,en-US
2016,Ford,F150,Lariat,en-US
